rownames(tcReadCount),DMSO.L10a.1,DMSO.L10a.2,DMSO.L10a.3,TPG.L10a.1,TPG.L10a.2,TPG.L10a.3,p.value,q.value,ranking,log2FC,lfcSE,baseMean,stat,zero,log2_baseMean,deg
UBE2M|ENSG00000130725.8|chr19,380,116,366,249,132,142,0.13001380387044,0.403796637096107,3228.0,-0.557603967436728,0.36828698159454,223.310655364323,-1.51404745566221,0,7.802908281394182,ns
MZF1|ENSG00000099326.9|chr19,1,7,3,1,2,16,0.645797417363807,1.0,9385.0,0.720389002833872,1.56739780308397,5.24431209657061,0.459608276479942,0,2.390753544975498,ns
ZCCHC3|ENSG00000247315.4|chr20,748,737,801,590,934,732,0.911869902774922,0.973527921166892,12319.0,-0.0186130599125511,0.168169649176019,745.836165128922,-0.110680256537071,0,9.54271494396211,ns
SOX12|ENSG00000177732.9|chr20,845,467,839,588,453,561,0.129678274015894,0.403730735234193,3219.0,-0.325139562831379,0.214560916501803,613.794435044492,-1.51537180271434,0,9.261611755471417,ns
NRSN2|ENSG00000125841.13|chr20,27,2,9,11,5,12,0.830982170678601,1.0,11512.0,-0.234601683036027,1.0991351655481,10.5345029945268,-0.213442068263769,0,3.3970503459912793,ns
TRIB3|ENSG00000101255.12|chr20,270,123,237,824,839,879,9.161303249646101e-24,4.19842169479615e-21,18.0,2.10096531319651,0.209045591090231,526.065291911837,10.0502732549364,0,9.039098058630037,up
RBCK1|ENSG00000125826.22|chr20,47,29,46,13,8,28,0.0748929366634259,1.0,2381.0,-1.21435594277329,0.681793651342328,27.9300471570422,-1.7811194639059,0,4.803746104351036,ns
TBC1D20|ENSG00000125875.15|chr20,263,190,288,160,131,196,0.060861295247362,0.267632992428075,2140.0,-0.528155097701244,0.281757584791389,201.932590845033,-1.8745017923556,0,7.65772996253437,ns
CSNK2A1|ENSG00000101266.19|chr20,844,603,766,480,594,507,0.0041673615557635,0.0514619243615174,695.0,-0.445336364217255,0.155429013172825,620.020514904968,-2.86520743538451,0,9.276172141180714,ns
SRXN1|ENSG00000271303.2|chr20,567,386,540,278,380,316,0.0012891772992305,0.0222111043205247,492.5,-0.576608812548915,0.179161299441873,401.028845147648,-3.21837815613739,0,8.647562200157662,ns
ENSG00000270299|ENSG00000270299.1|chr20,567,386,540,278,380,316,0.0012891772992305,0.0222111043205247,492.5,-0.576608812548915,0.179161299441873,401.028845147648,-3.21837815613739,0,8.647562200157662,ns
FAM110A|ENSG00000125898.13|chr20,49,42,52,27,9,9,0.0197631987189639,1.0,1276.0,-1.56305825066321,0.670606329427211,31.2437364136617,-2.33081344758298,0,4.965495089440381,ns
PSMF1|ENSG00000125818.18|chr20,341,309,460,285,413,359,0.833091392619599,0.942909671569971,11537.0,-0.043449211599911,0.206176033355267,354.263520682357,-0.21073842043048,0,8.468679105300934,ns
SNPH|ENSG00000101298.15|chr20,37,15,11,6,1,8,0.0622497871902153,1.0,2175.0,-1.93120242213854,1.03576809754311,12.6949588938057,-1.86451236210059,0,3.666183818443188,ns
NSFL1C|ENSG00000088833.18|chr20,387,208,296,391,258,250,0.681234419712259,0.878459078975524,9799.0,0.113998567602674,0.27751784296897,295.949655656182,0.410779236329754,0,8.209207967951482,ns
SIRPA|ENSG00000198053.12|chr20,88,22,68,5,61,36,0.245958315320636,0.563000767585507,4600.0,-0.788978422063343,0.680023501586481,43.0090170933942,-1.16022228676314,0,5.426567255914421,ns
SNRPB|ENSG00000125835.20|chr20,3276,1437,2549,2450,1661,1889,0.66160016215286,0.867101960215911,9539.0,-0.153815693668443,0.351414085344845,2169.81740128879,-0.437704975648607,0,11.083357923949656,ns
ZNF343|ENSG00000088876.13|chr20,118,92,122,175,75,142,0.380397850788841,0.684235035141114,6209.0,0.345849748576823,0.394281975629833,122.223931824191,0.877163476784238,0,6.933382986745431,ns
NOP56|ENSG00000101361.17|chr20,922,821,740,808,975,826,0.613659759200262,0.844665148561144,9017.0,0.0869282976424489,0.172184233739889,842.620027334769,0.504856314392684,0,9.718738395958756,ns
IDH3B|ENSG00000101365.21|chr20,179,130,189,102,103,178,0.344202628520768,0.657860862527298,5751.0,-0.311276162105074,0.329081425205175,144.891217777233,-0.945894050115411,0,7.178826341928307,ns
PCED1A|ENSG00000132635.17|chr20,107,51,39,76,29,58,0.782902854783271,0.921541901984475,10830.0,-0.149994409481737,0.544369024711855,60.197507017212,-0.275538104985183,0,5.911631836218216,ns
PTPRA|ENSG00000132670.21|chr20,47,30,70,6,62,39,0.465698665804734,0.748515778066016,7298.0,-0.479470621069169,0.65726337024372,39.8133217555107,-0.729495424172774,0,5.315179340099066,ns
MRPS26|ENSG00000125901.6|chr20,995,747,1050,567,728,672,0.0015028754200274,0.0247944386796129,515.0,-0.464403320757209,0.146308958303988,776.948752345423,-3.17412772355545,0,9.601675631167769,ns
UBOX5|ENSG00000185019.17|chr20,56,47,61,45,43,44,0.570671651744142,0.819117879804668,8504.0,-0.262933845777406,0.463676930769649,48.8599881559733,-0.567062599687605,0,5.610581608772502,ns
FASTKD5|ENSG00000215251.5|chr20,487,355,476,369,566,343,0.901033060577265,0.968846216650186,12211.0,-0.0234643487726982,0.188686235921564,421.765148700105,-0.124356441041371,0,8.720296077047557,ns
LZTS3|ENSG00000088899.16|chr20,68,4,36,47,55,21,0.64918592319253,1.0,9419.0,0.331754139052564,0.729300822563451,36.3126419807925,0.454893411317524,0,5.182399994288103,ns
DDRGK1|ENSG00000198171.13|chr20,118,130,90,127,177,104,0.470440413730619,0.751415045753304,7351.0,0.249435090145691,0.345591571719915,123.677194323136,0.721762654408268,0,6.950435686287816,ns
ITPA|ENSG00000125877.13|chr20,354,262,268,508,444,413,0.0026658746957516,0.0382448702004439,593.0,0.680496350826232,0.226541453080972,374.504046023239,3.00384914801002,0,8.548837494963772,up
DNAAF9|ENSG00000088854.13|chr20,25,24,44,9,35,22,0.451126359379419,1.0,7106.0,-0.513354146692468,0.681257981707977,25.4074493763669,-0.753538542631737,0,4.66717964710805,ns
ATRN|ENSG00000088812.18|chr20,45,68,12,6,24,29,0.120911371567507,1.0,3090.0,-1.195716526981,0.770952734677079,31.5434633743119,-1.55095957663584,0,4.979269167147342,ns
C20orf27|ENSG00000101220.18|chr20,90,52,109,110,64,30,0.713446286043827,0.893367616859891,10120.0,-0.182437649467704,0.49679183407325,74.8183490707132,-0.36723157861086,0,6.225320226857726,ns
CENPB|ENSG00000125817.8|chr20,531,146,441,204,151,187,0.0062631226938288,0.0670097264609526,813.0,-0.899585134465344,0.329074995904711,264.261911233484,-2.7336781756759,0,8.045824690295431,ns
CDC25B|ENSG00000101224.18|chr20,297,219,179,116,209,193,0.147066211429932,0.430973627051498,3447.0,-0.419883076629854,0.289580044382927,198.587395262253,-1.44997241617458,0,7.6336302448175495,ns
AP5S1|ENSG00000125843.11|chr20,434,477,542,312,482,473,0.363038501589122,0.671586327772354,5985.0,-0.193275408021021,0.212486173086727,448.326395950832,-0.909590516942174,0,8.808405632697328,ns
MAVS|ENSG00000088888.18|chr20,318,280,437,238,373,267,0.320881584628084,0.635828054671407,5472.0,-0.215722942322973,0.217320711103802,311.162407186923,-0.992647876160934,0,8.281523962691882,ns
PANK2|ENSG00000125779.24|chr20,378,299,396,387,478,458,0.0666131324487247,0.281702841079361,2246.0,0.341310140591157,0.18607355870649,393.868462606767,1.83427534230984,0,8.62157009349404,ns
RNF24|ENSG00000101236.17|chr20,105,60,164,48,64,52,0.021727589964291,0.146237171304823,1335.0,-0.931746274758004,0.4059725775076,78.7366133591322,-2.29509658134622,0,6.298962755122945,ns
SMOX|ENSG00000088826.18|chr20,30,18,18,35,18,35,0.445949302585441,1.0,7009.0,0.513131563656745,0.673237115835041,25.9107417982441,0.762185493918126,0,4.69547841389162,ns
PRNP|ENSG00000171867.18|chr20,370,406,470,432,732,536,0.0281839210191593,0.172371123338332,1491.0,0.441331072315233,0.20108793917453,482.873971157112,2.19471676982173,0,8.915502888334725,ns
RASSF2|ENSG00000101265.16|chr20,34,20,28,4,8,14,0.0474133773465158,1.0,1938.0,-1.60601250154916,0.810058286630549,17.4210213923237,-1.9825888186755,0,4.122757306335168,ns
SLC23A2|ENSG00000089057.15|chr20,106,127,161,92,109,101,0.275158218423473,0.594027779056589,4938.0,-0.363551001110524,0.33314773104443,115.123591695261,-1.0912606247408,0,6.847039697737892,ns
TMEM230|ENSG00000089063.15|chr20,280,258,351,211,256,177,0.0633374785344979,0.272546093078285,2196.0,-0.437025896878033,0.235363187118653,251.354290695903,-1.85681500249959,0,7.973578506271171,ns
PCNA|ENSG00000132646.11|chr20,1724,1134,1767,2344,3493,2523,6.60460210293294e-14,1.3969580191562499e-11,39.0,0.891031956743138,0.118875583604452,2113.76792077719,7.49550016686324,0,11.045601270690264,up
CDS2|ENSG00000101290.14|chr20,135,66,128,58,80,116,0.443098415025856,0.733600818138674,6970.0,-0.295468641479285,0.385240666606568,94.2179607855677,-0.766971576708013,0,6.557930202138517,ns
GPCPD1|ENSG00000125772.14|chr20,82,41,83,23,65,59,0.347655783335214,0.659790355132963,5796.0,-0.451511829391458,0.480768510591883,56.1664684040179,-0.939146011945735,0,5.811637187884234,ns
SHLD1|ENSG00000171984.15|chr20,21,5,27,8,10,18,0.638879597582374,1.0,9327.0,-0.426060722532989,0.907930316168549,14.099238954519,-0.46926588411648,0,3.817545386151614,ns
TRMT6|ENSG00000089195.15|chr20,194,112,223,184,261,211,0.155993885678666,0.443594228069467,3560.0,0.366498036120696,0.258338323962491,191.950863062846,1.41867466854786,0,7.584593236720143,ns
MCM8|ENSG00000125885.13|chr20,364,255,420,364,497,434,0.0563035181704832,0.257597183243658,2058.0,0.363258543180804,0.190319351554984,380.633017668242,1.90867896623669,0,8.572256902096518,ns
ENSG00000286235|ENSG00000286235.1|chr20,341,262,294,173,296,262,0.221497641541362,0.539295763009061,4289.0,-0.280408211957043,0.229362363751504,265.671800269506,-1.22255546799667,0,8.053501290879613,ns
CRLS1|ENSG00000088766.12|chr20,350,286,314,173,296,262,0.106792583604172,0.366902133340615,2871.0,-0.367377228481352,0.227791460945323,274.774154453907,-1.61277875367565,0,8.102102498898857,ns
FERMT1|ENSG00000101311.17|chr20,61,42,27,3,22,13,0.0118486228340489,1.0,1032.0,-1.83189438703676,0.727918280872361,27.2221787789677,-2.51662093833027,0,4.766710635197969,ns
BMP2|ENSG00000125845.7|chr20,16,6,3,8,20,5,0.72627242309844,1.0,10248.0,0.389321276424766,1.11206591131041,9.16858704242019,0.350088310832231,0,3.196699419321105,ns
TMX4|ENSG00000125827.9|chr20,157,178,137,141,174,147,0.905297480587845,0.970454255501114,12258.0,-0.0361428664659336,0.303792859516983,155.673385374543,-0.11897207368007,0,7.282378505609664,ns
PLCB1|ENSG00000182621.18|chr20,29,21,13,7,28,7,0.434207231004798,1.0,6874.0,-0.663324442154097,0.848227422496702,16.8343890867842,-0.782012494009738,0,4.073339462179516,ns
ANKEF1|ENSG00000132623.16|chr20,10,20,11,14,12,11,0.84505575268154,1.0,11667.0,-0.175194067776769,0.89645092084567,13.3668423333686,-0.195430741051054,0,3.7405867908325177,ns
SNAP25|ENSG00000132639.14|chr20,7,2,3,10,12,15,0.13279724740795,1.0,3266.0,1.71510661248635,1.14099910381754,8.05116772150892,1.50316210306211,0,3.0091980433333725,ns
MKKS|ENSG00000125863.20|chr20,56,43,73,65,94,72,0.250551998561333,0.567115310849698,4662.0,0.462144162263721,0.402210859897507,65.6374731279732,1.14900965722677,0,6.036447794800652,ns
MKKS|ENSG00000285508.1|chr20,244,282,273,145,245,212,0.107579902311636,0.368074083023097,2885.0,-0.421768981131817,0.262103975347261,231.358720499153,-1.60916666972722,0,7.853987668551604,ns
SLX4IP|ENSG00000149346.15|chr20,19,10,22,34,70,24,0.0368157296404441,1.0,1698.0,1.34480829158714,0.644126459132525,28.473551080113,2.08780166149091,0,4.83155052496052,ns
JAG1|ENSG00000101384.12|chr20,159,155,115,40,152,154,0.397229552054001,0.697566579071386,6414.0,-0.353701561055624,0.417800769851696,126.944096501708,-0.846579486153592,0,6.988049494206809,ns
BTBD3|ENSG00000132640.15|chr20,142,102,184,45,117,116,0.105228304824421,0.363769939511737,2854.0,-0.599660428347937,0.370156533144255,113.474276458165,-1.62001849124257,0,6.826221479076791,ns
ISM1|ENSG00000101230.6|chr20,35,53,33,20,23,14,0.0756531033597712,1.0,2400.0,-1.11936249540648,0.630099800749717,30.1063278130359,-1.77648444591574,0,4.911994842504629,ns
TASP1|ENSG00000089123.16|chr20,51,13,31,23,48,26,0.885644519854108,1.0,12044.0,0.0906909057082808,0.630596797017896,30.2266297737592,0.143817580642908,0,4.917748224374356,ns
ESF1|ENSG00000089048.15|chr20,96,57,72,51,166,69,0.450682503237287,0.738220804051703,7101.0,0.321466654147382,0.426191393009916,81.0063427864296,0.754277677634618,0,6.339962970147198,ns
NDUFAF5|ENSG00000101247.18|chr20,55,28,82,11,71,31,0.360300335263699,0.669928235271054,5952.0,-0.558718641898462,0.610759670114368,43.174350072222,-0.914792952510828,0,5.432102555105032,ns
SNRPB2|ENSG00000125870.11|chr20,615,581,543,403,676,612,0.824646606252732,0.940612535257023,11446.0,-0.0439110888541411,0.198179227909123,564.32479712015,-0.221572610396267,0,9.14038193453024,ns
BFSP1|ENSG00000125864.14|chr20,34,36,31,3,48,43,0.814206760802078,1.0,11224.0,-0.176329284239261,0.750329265738797,31.5245563877443,-0.235002541271853,0,4.978404164038658,ns
DSTN|ENSG00000125868.16|chr20,953,818,855,1294,1200,1069,0.0055788053381192,0.0627886940119505,768.0,0.481953509749259,0.173892381333951,1029.85760328622,2.77156196293438,0,10.008229156794137,ns
RRBP1|ENSG00000125844.17|chr20,36,9,7,2,29,11,0.738404813238398,1.0,10358.0,-0.339064240200297,1.01526412700343,14.4250895178046,-0.333966532631318,0,3.8505083667211735,ns
SNX5|ENSG00000089006.17|chr20,371,403,383,376,565,428,0.259149021979192,0.576360281020855,4772.0,0.234764940718786,0.208050294345735,416.759496464347,1.12840475163499,0,8.703071263241787,ns
MGME1|ENSG00000125871.14|chr20,216,163,173,160,172,128,0.413482675474131,0.710143366642954,6642.0,-0.226421274966709,0.276873003516444,166.597012312836,-0.817780253368984,0,7.380218717968552,ns
KAT14|ENSG00000149474.15|chr20,46,83,94,66,122,61,0.789767370132752,0.924346060758381,10903.0,0.117027461769605,0.438941799294251,77.554733975408,0.266612708012239,0,6.277142941582605,ns
PET117|ENSG00000232838.4|chr20,287,187,252,126,274,195,0.287566527145482,0.606065339041878,5083.0,-0.275332078018646,0.258898458665213,212.842569392007,-1.06347515330203,0,7.733642914433099,ns
ZNF133|ENSG00000125846.17|chr20,44,75,75,38,74,83,0.966751188676,0.989580254415195,12907.0,-0.0196690274090045,0.471868594956958,64.5961237176129,-0.0416832728840507,0,6.013375689200298,ns
POLR3F|ENSG00000132664.13|chr20,299,356,392,228,368,299,0.316193195027312,0.630780572135502,5422.0,-0.234102758203017,0.233562889661512,319.997230719417,-1.00231144828824,0,8.321915609747826,ns
RBBP9|ENSG00000089050.16|chr20,172,79,144,81,143,130,0.753897231662674,0.909016766363581,10550.0,-0.103268346127665,0.329399648475471,120.210487498589,-0.313504724748833,0,6.9094189560582935,ns
SEC23B|ENSG00000101310.17|chr20,379,277,374,409,499,412,0.0293451396145906,0.17666825601398,1518.0,0.399315041211957,0.183271348923785,385.485340866905,2.17881869455775,0,8.590532188538296,ns
SMIM26|ENSG00000232388.5|chr20,1135,841,1058,707,1068,996,0.48870417293687,0.763218614645256,7562.0,-0.102411063000548,0.147913497112458,947.870148272357,-0.692371318370524,0,9.888545623080915,ns
NAA20|ENSG00000173418.12|chr20,1188,912,1053,789,1247,1121,0.886130737093356,0.964344691117733,12049.0,0.0214782330219187,0.149985681062386,1031.49908129633,0.143201890138999,0,10.010526820952098,ns
CRNKL1|ENSG00000101343.15|chr20,194,221,158,93,297,125,0.503914692418423,0.771923695857932,7797.0,-0.238617309814036,0.357028235076123,177.064159175735,-0.668342966665256,0,7.468128405182983,ns
INSM1|ENSG00000173404.5|chr20,80,77,103,127,193,123,0.0149101823196242,0.117128094706844,1122.0,0.779637660579507,0.320238480484868,114.937482933263,2.43455333474938,0,6.844705550190307,ns
KIZ|ENSG00000088970.16|chr20,65,31,54,28,69,46,0.931510574334119,0.979829032709171,12536.0,-0.0425488101533937,0.495073375651652,46.6507405051932,-0.0859444523700912,0,5.543828076600859,ns
XRN2|ENSG00000088930.8|chr20,213,144,226,134,243,188,0.944075324246223,0.983761736788732,12668.0,-0.0181142321358824,0.258226286908436,185.557633322974,-0.0701486760033284,0,7.535723540477014,ns
NKX2-4|ENSG00000125816.5|chr20,35,20,21,23,25,28,0.929108032464685,1.0,12507.0,0.0571535952341082,0.642412482379199,24.9610560751337,0.088967130623673,0,4.64160706923684,ns
NKX2-2|ENSG00000125820.6|chr20,99,16,93,81,105,74,0.370754921267983,0.676478068024684,6080.0,0.444796044991086,0.496945409080254,74.3401889612921,0.895060175350678,0,6.216070450199927,ns
PAX1|ENSG00000125813.15|chr20,10,9,5,21,18,24,0.0972896755711604,1.0,2726.0,1.42410577157096,0.858858567524132,14.6915106540412,1.65813770208556,0,3.8769108434732407,ns
FOXA2|ENSG00000125798.15|chr20,112,66,81,37,50,32,0.0107899263148521,0.0951697753216291,993.0,-1.08388533762226,0.425148157051345,61.1539616087299,-2.5494296979661,0,5.934374055751887,ns
NXT1|ENSG00000132661.4|chr20,921,528,929,753,1091,832,0.155735024415659,0.44335503878636,3557.0,0.22097396608028,0.155663404354228,818.195897465575,1.41956272251011,0,9.676302493169214,ns
GZF1|ENSG00000125812.16|chr20,108,136,178,300,524,337,3.80795052661717e-08,3.56952089705284e-06,88.0,1.45009292336417,0.263675572095794,258.419366326754,5.49953456756829,0,8.013570381542712,up
NAPB|ENSG00000125814.17|chr20,54,56,34,30,88,71,0.503944309509543,0.771923695857932,7798.0,0.339800806685641,0.508458112200197,54.5058310751538,0.668296558816334,0,5.7683386736430835,ns
CST3|ENSG00000101439.9|chr20,175,42,109,74,36,51,0.0858028537585413,0.323043240828027,2559.0,-0.848585764082808,0.493947996333655,78.0034138731714,-1.7179657987915,0,6.285465360786814,ns
SYNDIG1|ENSG00000101463.6|chr20,15,29,45,11,33,4,0.236311604445735,1.0,4482.0,-0.97149090157327,0.820338355473888,22.0912577560105,-1.18425634384981,0,4.465403655124347,ns
APMAP|ENSG00000101474.12|chr20,242,194,264,128,175,152,0.0168560909163,0.125207021251702,1189.0,-0.589713434880617,0.246759390033374,188.563152573014,-2.38983179039654,0,7.558903973985799,ns
ACSS1|ENSG00000154930.15|chr20,120,62,53,25,32,39,0.0118398773444957,0.100687781664685,1031.0,-1.24021750694215,0.492759670409544,53.7716888526516,-2.5168811114582,0,5.74877487914873,ns
ENTPD6|ENSG00000197586.13|chr20,65,44,60,33,21,67,0.481328478006168,0.758376313783431,7486.0,-0.388645045269724,0.551921317199833,48.0343054033969,-0.704167483947732,0,5.585993220675941,ns
PYGB|ENSG00000100994.12|chr20,75,33,73,33,46,40,0.266006845433101,0.585300204848666,4835.0,-0.532235410641444,0.478497534232482,48.0119627014091,-1.11230544060203,0,5.5853220086325095,ns
ABHD12|ENSG00000100997.20|chr20,83,18,61,123,40,49,0.311094527296421,0.624838828186955,5373.0,0.591466818001009,0.583917895992737,62.2626572601212,1.01292805385839,0,5.9602952446818,ns
GINS1|ENSG00000101003.12|chr20,521,411,389,324,535,497,0.822201928640912,0.939643074169976,11427.0,0.047069650205747,0.209464885091797,438.88954078807,0.224713799571317,0,8.777714079400441,ns
NINL|ENSG00000101004.15|chr20,46,49,22,23,38,16,0.298596524318593,1.0,5219.0,-0.656358878570382,0.631449583297287,32.2884921298828,-1.03944779746789,0,5.012948163664124,ns
NANP|ENSG00000170191.5|chr20,189,119,152,176,272,182,0.0638871204113456,0.273768756505553,2205.0,0.481859951181449,0.260047809080275,177.113692469248,1.85296677901525,0,7.4685319393794,ns
ZNF337|ENSG00000130684.14|chr20,201,83,217,127,155,62,0.213309069732242,0.526764561179428,4200.0,-0.46498075926174,0.373623243394094,134.694685202672,-1.24451775279752,0,7.073549115682427,ns
HM13|ENSG00000101294.18|chr20,106,60,82,69,97,62,0.830405735666015,0.942165087049034,11509.0,-0.0807638289623137,0.377081737619985,77.1049983645601,-0.214181226256324,0,6.268752481383399,ns
ID1|ENSG00000125968.9|chr20,739,365,651,593,1088,760,0.0057694584416137,0.0641405157478059,779.0,0.517566686077522,0.187483132331689,674.361285313573,2.76060400549454,0,9.397377904154743,ns
TPX2|ENSG00000088325.16|chr20,538,313,514,267,219,277,0.0013400050135327,0.0227442414745507,501.0,-0.750106675813193,0.233876893100733,346.8672050585,-3.20727142330438,0,8.438239635656926,down
PDRG1|ENSG00000088356.6|chr20,744,382,641,769,433,544,0.684287393205903,0.880234509652527,9824.0,0.104663411176103,0.257398829212407,581.475573374345,0.406619608552044,0,9.183574778013421,ns
TM9SF4|ENSG00000101337.16|chr20,150,98,197,108,147,176,0.95590658760156,0.987011631337015,12781.0,0.0173234776001793,0.313314283997201,142.372172519417,0.0552910559300707,0,7.153523380380835,ns
PLAGL2|ENSG00000126003.7|chr20,323,136,287,166,314,240,0.990085632142362,0.995314789598009,13176.0,0.0033506859285252,0.269648232690163,234.004938471092,0.0124261371754486,0,7.870395166731153,ns
POFUT1|ENSG00000101346.14|chr20,269,128,210,164,287,205,0.553707818151999,0.805419818715543,8320.0,0.155903363232501,0.263255459427572,202.926923021636,0.592213219704921,0,7.664816474943489,ns
KIF3B|ENSG00000101350.8|chr20,436,192,355,235,401,332,0.884409931092218,0.964273129208387,12031.0,0.0344882578054768,0.237226443228286,313.050558495651,0.145381169721827,0,8.290251864825883,ns
ASXL1|ENSG00000171456.21|chr20,242,145,169,107,178,122,0.133382283841331,0.408870479155385,3275.0,-0.425365829989633,0.283407800261061,155.844795909609,-1.50089669232042,0,7.283966169949728,ns
COMMD7|ENSG00000149600.12|chr20,149,107,141,127,83,79,0.29231287670091,0.608874709917253,5144.0,-0.376515834806483,0.357544065130328,113.601380682123,-1.05306134691185,0,6.827836558870377,ns
DNMT3B|ENSG00000088305.19|chr20,114,83,69,92,90,68,0.891738880717557,0.966614812591473,12108.0,-0.0526228657277492,0.386636508813783,85.4245436489647,-0.136104233635873,0,6.416578730463953,ns
MAPRE1|ENSG00000101367.9|chr20,578,371,627,504,567,554,0.544484002905183,0.800154169124647,8225.0,0.108098802913151,0.178367232691998,523.023360926401,0.606046308403598,0,9.030731575902754,ns
CDK5RAP1|ENSG00000101391.21|chr20,144,149,112,115,181,106,0.917639772776154,0.975771575397049,12372.0,-0.0338652190254291,0.327493720098474,133.15477606366,-0.103407231794387,0,7.05696036657546,ns
SNTA1|ENSG00000101400.6|chr20,34,29,29,46,13,18,0.835652912630164,1.0,11561.0,-0.144718959751267,0.697585077784114,28.7866248630394,-0.207457074929081,0,4.847326742461911,ns
CBFA2T2|ENSG00000078699.22|chr20,84,51,62,64,174,74,0.117528941246778,0.38414653760415,3037.0,0.646376049387903,0.412959094918389,81.0410352476101,1.56523020643399,0,6.340580698654419,ns
NECAB3|ENSG00000125967.17|chr20,31,6,23,26,26,5,0.959850295464048,1.0,12836.0,0.0434611983377957,0.86332834433327,18.5798003120175,0.0503414472871962,0,4.215663091203719,ns
E2F1|ENSG00000101412.13|chr20,141,80,149,106,88,139,0.87215110485062,0.958610854618623,11926.0,-0.0566399560191208,0.351961132130776,115.280624375914,-0.160926735506907,0,6.8490062442584145,ns
PXMP4|ENSG00000101417.12|chr20,149,148,145,123,155,152,0.931805900169082,0.979829032709171,12539.0,-0.025073672154314,0.293009313758293,144.425328152467,-0.0855729527253101,0,7.174179962440639,ns
ZNF341|ENSG00000131061.15|chr20,16,17,15,15,14,21,0.910216873106016,1.0,12304.0,0.0888382131068692,0.787817309594158,16.4301856729442,0.112764992625808,0,4.03827687876161,ns
CHMP4B|ENSG00000101421.4|chr20,364,386,343,185,296,296,0.0414523812915791,0.212253689183263,1809.0,-0.499159192356973,0.244808712957811,309.430904744635,-2.0389764168361,0,8.273473484477663,ns
EIF2S2|ENSG00000125977.7|chr20,1850,1408,1775,2012,2494,2362,5.01965041208249e-05,0.0018081701418894,230.0,0.487122171275454,0.120137359352773,1957.39333469004,4.05471015760437,0,10.93471797674723,ns
AHCY|ENSG00000101444.13|chr20,281,206,274,197,381,265,0.489723270864815,0.764222729514921,7570.0,0.158182406024631,0.229001270916401,259.710179821515,0.690749031180605,0,8.020758754003532,ns
ITCH|ENSG00000078747.17|chr20,84,55,68,47,69,45,0.424521582172109,0.7198964804957,6758.0,-0.334437259564996,0.418778710257588,59.7680719944645,-0.798601388688757,0,5.901303099774224,ns
DYNLRB1|ENSG00000125971.18|chr20,871,366,692,449,364,383,0.0137989694174462,0.110696781829089,1097.0,-0.580267466176922,0.235645968218317,505.635704686703,-2.46245446321121,0,8.981954530575571,ns
PIGU|ENSG00000101464.11|chr20,27,34,22,45,38,27,0.494171028411479,1.0,7608.0,0.412062837023396,0.60270432792071,32.6103200999639,0.68368985908063,0,5.027256697407778,ns
NCOA6|ENSG00000198646.14|chr20,197,107,186,118,244,126,0.95774066993808,0.987331092303819,12812.0,0.0159334181025924,0.300692922598216,156.198272323282,0.0529890027504323,0,7.2872346859920185,ns
TP53INP2|ENSG00000078804.13|chr20,39,17,57,43,85,45,0.206210206126866,0.517454614913054,4125.0,0.665337709687828,0.526351773856043,45.4251209953501,1.26405522453848,0,5.505418452146072,ns
GSS|ENSG00000100983.12|chr20,34,47,56,33,31,23,0.253831419476539,0.570884025049077,4701.0,-0.633849367578808,0.555475871451559,37.3156278387513,-1.14109253012637,0,5.221708054687324,ns
TRPC4AP|ENSG00000100991.12|chr20,152,52,144,87,75,139,0.843322686750136,0.947116248196307,11643.0,-0.081250536158149,0.411092938749579,105.053185138825,-0.197645175821527,0,6.714976093949656,ns
EDEM2|ENSG00000088298.13|chr20,30,41,42,51,44,32,0.725805240935006,0.899649501498553,10245.0,0.189519185764076,0.540385774019485,40.2672256937672,0.350710908531879,0,5.331534172690748,ns
PROCR|ENSG00000101000.6|chr20,69,44,74,20,28,37,0.0325848245563364,0.186790978294106,1597.0,-1.07937628110041,0.50505124289399,43.9858003993762,-2.13716191433465,0,5.458965959553958,ns
MMP24OS|ENSG00000126005.17|chr20,251,162,220,153,215,162,0.373231521989118,0.678330356538723,6115.0,-0.218809825433288,0.24573320189477,189.012161507549,-0.890436553734357,0,7.562335253756328,ns
EIF6|ENSG00000242372.9|chr20,608,230,572,751,334,333,0.754305322608182,0.909156137667285,10554.0,0.174626230684611,0.557969142805759,467.015214957312,0.312967541191435,0,8.867325742249045,ns
UQCC1|ENSG00000101019.22|chr20,148,127,111,93,219,128,0.628951309360868,0.851332911891944,9178.0,0.159331795057815,0.329740621531796,134.091916617149,0.483203417030168,0,7.067078460515635,ns
CEP250|ENSG00000126001.16|chr20,23,55,55,19,17,48,0.319426019765509,1.0,5457.0,-0.653703724022554,0.65656761160187,36.886676594249,-0.995638091905982,0,5.2050279062301135,ns
ERGIC3|ENSG00000125991.21|chr20,131,81,101,132,97,122,0.478692935862573,0.756329978691062,7454.0,0.247577920452594,0.349485732829257,110.197807422196,0.708406373125251,0,6.783951709032314,ns
CPNE1|ENSG00000214078.13|chr20,114,39,168,173,37,120,0.638287661038921,0.853224216531303,9323.0,0.251101649848813,0.534151681529535,108.25741469242,0.470094279455953,0,6.758322030187649,ns
RBM12|ENSG00000244462.8|chr20,1022,537,822,456,843,491,0.0432921830259735,0.217356797188835,1849.0,-0.382316956931399,0.189183398570401,668.360022370463,-2.02088005512348,0,9.384481631652637,ns
