rownames(readCount),DMSO.P0.1,DMSO.P0.2,DMSO.P0.3,TPG.P0.1,TPG.P0.2,TPG.P0.3,p.value,q.value,ranking,log2FC,lfcSE,baseMean,stat,zero,log2_baseMean,deg
ZNF749|ENSG00000186230.7|chr19,10,6,50,88,121,32,0.0143398781846246,0.0783574936554529,1798.0,1.94868135223655,0.795823613601229,51.9302605827353,2.44863474635849,0,5.698503559682928,ns
ZNF772|ENSG00000197128.13|chr19,158,155,161,79,156,134,0.789535378627988,0.906459734293132,11654.0,-0.107015095969639,0.400934745808802,139.881801102592,-0.266913998071577,0,7.128064467024285,ns
ZNF419|ENSG00000105136.22|chr19,67,205,134,294,302,240,0.0001734005956902,0.002582051957046,630.0,1.30383603157479,0.347234537259922,207.951384479417,3.75491459422082,0,7.700102479832041,up
ZNF773|ENSG00000152439.13|chr19,174,154,112,317,393,302,5.25816837657896e-07,1.88764168619668e-05,258.0,1.43525461110095,0.286098518692006,247.155683679692,5.01664467772391,0,7.949276273360328,up
ZNF549|ENSG00000121406.9|chr19,82,88,53,89,97,95,0.185446343275053,0.416077467333557,4957.0,0.590352436776139,0.445828030429838,84.0044961809181,1.32417074854392,0,6.39239464235398,ns
ZNF550|ENSG00000251369.10|chr19,48,59,12,115,69,91,0.0116564812321034,0.0676976870071356,1685.0,1.48416328468424,0.588398748958506,66.2355373683278,2.52237668300838,0,6.049533569151745,ns
ZNF416|ENSG00000083817.9|chr19,19,44,13,101,55,13,0.0827298350827129,1.0,3457.0,1.34130358061703,0.773058039750524,38.7290752901532,1.73506193797543,0,5.275345150339949,ns
ZIK1|ENSG00000171649.12|chr19,148,245,184,275,94,165,0.766754339274052,0.894484669986366,11405.0,0.111892848685259,0.377222412753516,179.853020750989,0.296623013114472,0,7.4906745804733355,ns
ZNF530|ENSG00000183647.11|chr19,192,99,76,103,79,175,0.638035989011682,0.822475898430925,10145.0,0.234021323940959,0.49744504908197,122.907410610237,0.470446583743959,0,6.941428094324371,ns
ZNF134|ENSG00000213762.12|chr19,219,221,250,284,186,96,0.695730405448226,0.857351651844262,10705.0,-0.133447624266166,0.341219368266545,201.82713460291,-0.391090414779512,0,7.656976340063321,ns
ZNF211|ENSG00000121417.14|chr19,70,66,31,43,95,54,0.428659416347282,0.67636175710537,7873.0,0.458471617859251,0.579252947944229,59.4414426907093,0.791487759339626,0,5.893397226535633,ns
ZNF551|ENSG00000204519.11|chr19,235,270,216,211,148,55,0.087643927197142,0.263729062280679,3536.0,-0.641321381294531,0.375489888483387,178.63292706792,-1.70795912477123,0,7.480854223980754,ns
ZNF776|ENSG00000152443.13|chr19,56,61,64,39,74,31,0.829413765913581,0.925989642566023,12015.0,-0.124261642932462,0.576744613608809,52.959845530616,-0.215453495360678,0,5.726827009091797,ns
ZNF552|ENSG00000178935.5|chr19,40,27,44,97,40,97,0.0303705408694826,0.130772640415224,2345.0,1.29361975177477,0.597453102160261,59.6331117598139,2.16522392652632,0,5.8980417159580085,ns
ZNF587B|ENSG00000269343.9|chr19,88,114,60,58,96,47,0.775975592086787,0.899816137866083,11524.0,-0.139845200044643,0.491430857359625,74.4314607598517,-0.284567397326264,0,6.217840644829378,ns
ZNF814|ENSG00000204514.11|chr19,8,23,2,12,36,1,0.529241629542316,1.0,9044.0,0.8375669421944,1.33123765815396,12.8824037035397,0.62916409933585,0,3.6873299032180116,ns
ZNF587|ENSG00000198466.12|chr19,163,163,155,236,105,123,0.707438467379255,0.863832323729076,10813.0,0.136066888083819,0.362556421501103,153.747464683892,0.37529851911175,0,7.26441881018996,ns
ZNF417|ENSG00000173480.11|chr19,26,23,26,26,18,24,0.919864135290213,1.0,12924.0,0.0803734771265302,0.798902496698696,23.6980789978647,0.100604864121288,0,4.566698211707991,ns
ZNF256|ENSG00000152454.4|chr19,51,29,15,135,34,39,0.0692236513785183,0.226314669632134,3219.0,1.27327699741123,0.700774308482804,49.3521583629319,1.81695730279826,0,5.625041275646171,ns
ZNF606|ENSG00000166704.13|chr19,36,37,23,38,105,35,0.0892843108038119,1.0,3563.0,1.1186730913343,0.65835857669642,45.8072920145454,1.69918511117101,0,5.517505372594566,ns
ZSCAN18|ENSG00000121413.13|chr19,324,341,233,375,398,305,0.0339426836219539,0.14044241032982,2455.0,0.494885615904523,0.233353844052773,326.241816919264,2.12075193324266,0,8.349797904980447,ns
ZNF329|ENSG00000181894.15|chr19,50,65,10,135,168,147,6.06193021968921e-05,0.0010714808720374,531.0,2.1469630939426,0.535350599299327,99.0043437143734,4.01038701881079,0,6.629419918238317,up
ZNF274|ENSG00000171606.18|chr19,206,210,149,177,125,150,0.793618216512239,0.90854050885697,11684.0,-0.0853014002587122,0.326056893153347,165.851842570942,-0.261615080220354,0,7.3737512299573025,ns
ZNF544|ENSG00000198131.15|chr19,171,224,129,230,257,48,0.648517250313801,0.829556816684619,10240.0,0.203433349553516,0.4462989831225,168.066729918051,0.455823018305372,0,7.392890350203857,ns
ZNF8|ENSG00000278129.2|chr19,41,85,78,140,125,17,0.325585963500634,0.579584315576181,6688.0,0.609307149707813,0.619816993025221,77.3938494326908,0.983043634757235,0,6.274147013381918,ns
ERVK3-1|ENSG00000142396.11|chr19,942,1121,1018,1199,920,879,0.201535546779089,0.437968614328467,5164.0,0.178955494575415,0.140116694878873,996.523039231383,1.27718895118185,0,9.960759349781986,ns
ZSCAN22|ENSG00000182318.6|chr19,13,25,24,16,14,46,0.478951537549985,1.0,8456.0,0.634275579357112,0.895882258793848,23.9618894580269,0.70798988721024,0,4.582669767799115,ns
A1BG|ENSG00000121410.12|chr19,142,160,85,116,82,127,0.959747304061142,0.984327517984695,13301.0,0.020820219156187,0.412520977021279,116.696763456619,0.0504706919549282,0,6.866620738739128,ns
RPS5|ENSG00000083845.9|chr19,14988,17917,13341,14427,13734,10872,0.731779639120344,0.876810222190508,11080.0,-0.0172435859676469,0.0503081670633801,13858.5506368966,-0.342759177568979,0,13.75848876413147,ns
ZNF584|ENSG00000171574.18|chr19,29,82,67,78,137,49,0.151320079081454,0.367468949253388,4515.0,0.793544898301519,0.553037562230845,72.5382946335783,1.43488426916341,0,6.180670923010551,ns
ZNF324B|ENSG00000249471.8|chr19,45,61,20,79,72,97,0.0212994606798702,0.102587418001538,2079.0,1.2776719675999,0.554874168934474,63.6014074593411,2.30263371252877,0,5.99098678668857,ns
ZNF324|ENSG00000083812.13|chr19,130,125,44,141,132,83,0.293172503787926,0.545911485742616,6274.0,0.478437109478187,0.455139668280235,106.521636388218,1.05118745480037,0,6.735002686325803,ns
ZNF446|ENSG00000083838.17|chr19,83,80,116,153,82,48,0.747813501692512,0.884153953061796,11237.0,0.155205370468093,0.482718183933382,90.9770211006577,0.321523770253312,0,6.5074302915122315,ns
SLC27A5|ENSG00000083807.10|chr19,41,98,97,25,86,49,0.629476789811969,0.81637399906182,10058.0,-0.294741058742079,0.610908633850495,64.6138959609461,-0.482463403544252,0,6.013772561324422,ns
ZBTB45|ENSG00000119574.13|chr19,92,122,84,72,86,110,0.765284510810763,0.893611779311527,11394.0,0.13241461116838,0.443527867609142,93.8818561110892,0.298548571214177,0,6.552774460137799,ns
TRIM28|ENSG00000130726.12|chr19,2352,3044,2469,2497,2068,1881,0.517328604324277,0.742621217783927,8927.0,-0.06005928466673,0.0927601268577421,2325.60957362404,-0.647468763802334,0,11.183393200271706,ns
CHMP2A|ENSG00000130724.10|chr19,989,1212,981,1036,773,822,0.765291366173508,0.893611779311527,11395.0,-0.0435896703144429,0.146009682148549,947.238155922009,-0.298539587738401,0,9.887583385448893,ns
UBE2M|ENSG00000130725.8|chr19,2672,3001,2778,2456,2067,1741,0.0227440848848228,0.107094923336669,2131.0,-0.219438061511563,0.0963416863521035,2386.9670041679,-2.27770625385957,0,11.220962908370275,ns
MZF1|ENSG00000099326.9|chr19,21,35,11,43,54,37,0.0718409107810093,1.0,3270.0,1.2757152560418,0.708681503446252,33.5250230838567,1.8001249501195,0,5.06716642039382,ns
C20orf96|ENSG00000196476.12|chr20,59,59,4,40,32,21,0.864827558741283,1.0,12419.0,-0.145956969759421,0.857399492041443,33.9379110065308,-0.170232162619902,0,5.084825859730497,ns
ZCCHC3|ENSG00000247315.4|chr20,559,952,567,819,516,370,0.738242611976967,0.879806202057404,11146.0,-0.0722851398992628,0.216305039092937,601.798888477201,-0.334181488338813,0,9.233137631790092,ns
SOX12|ENSG00000177732.9|chr20,1190,1510,1204,1060,737,615,0.000752528128438,0.0084998969824311,833.0,-0.485644106232321,0.144121304226646,1009.30820189262,-3.36968992085024,0,9.979151067082002,ns
NRSN2|ENSG00000125841.13|chr20,118,164,161,115,114,143,0.989319764247429,0.996079000918916,13566.0,0.0050290373535864,0.375691278919169,134.828228783158,0.0133860902176238,0,7.074978772806765,ns
TRIB3|ENSG00000101255.12|chr20,253,298,265,1147,854,842,4.788711279106021e-31,1.8480434944616598e-28,24.0,2.02092351969236,0.174410941138623,625.59821390774,11.5871372890885,0,9.289092583509944,up
RBCK1|ENSG00000125826.22|chr20,311,493,348,336,283,168,0.177718624099889,0.405426082860386,4861.0,-0.33922036999038,0.251682124465091,308.369325202176,-1.34781272492569,0,8.268515451202404,ns
TBC1D20|ENSG00000125875.15|chr20,257,258,306,179,285,140,0.442493848577206,0.687973716080995,8029.0,-0.243822135133925,0.317481375145741,232.346290005412,-0.767988783663286,0,7.860132798541908,ns
CSNK2A1|ENSG00000101266.19|chr20,1484,1696,1327,1308,1077,1221,0.57163989271777,0.778836229236833,9498.0,-0.079127137079078,0.139890066788282,1326.26812920486,-0.56563799629057,0,10.373156756620363,ns
SRXN1|ENSG00000271303.2|chr20,473,671,499,310,294,396,0.0706686447753222,0.229499645129395,3245.5,-0.441576555079949,0.244288750687245,428.927358893851,-1.80760085692724,0,8.744589530186648,ns
ENSG00000270299|ENSG00000270299.1|chr20,473,671,499,310,294,396,0.0706686447753222,0.229499645129395,3245.5,-0.441576555079949,0.244288750687245,428.927358893851,-1.80760085692724,0,8.744589530186648,ns
FAM110A|ENSG00000125898.13|chr20,68,50,35,81,44,98,0.155821135610653,0.374277841811689,4576.0,0.806164337771979,0.568014498632125,64.0577044864004,1.41926718369577,0,6.001300194819757,ns
PSMF1|ENSG00000125818.18|chr20,1848,2322,1982,1743,1977,1344,0.618635294224278,0.809179507852741,9961.0,-0.0584504359965583,0.117420948406888,1823.97734404997,-0.497785418952803,0,10.832872094301939,ns
TMEM74B|ENSG00000125895.6|chr20,8,27,37,10,21,68,0.376349846171835,1.0,7289.0,0.824486706904125,0.932000604503883,30.5318104040104,0.884641815595186,0,4.9322412325306555,ns
NSFL1C|ENSG00000088833.18|chr20,1366,1910,1418,1851,1620,1277,0.0259722939099141,0.11685928321021,2238.0,0.242536544226066,0.108925597380851,1539.47319510903,2.2266257891435,0,10.588221032447585,ns
SIRPA|ENSG00000198053.12|chr20,64,121,90,30,66,47,0.213821454946083,0.453110473108439,5310.0,-0.667769198904658,0.537169418087484,67.0255007569563,-1.24312586759342,0,6.066638187713309,ns
SNRPB|ENSG00000125835.20|chr20,12554,16129,12516,15421,13775,12048,3.0364646878565e-06,8.62691286470149e-05,326.0,0.232638779230632,0.049833322449393,13505.7293128255,4.66833772656604,0,13.721283927399824,ns
ZNF343|ENSG00000088876.13|chr20,121,83,82,168,190,142,0.0067898145002022,0.0454716282725041,1451.0,1.01442035516812,0.374742326771855,132.601653913543,2.7069809911964,0,7.050954959780172,up
NOP56|ENSG00000101361.17|chr20,1296,1354,999,2191,1826,1388,3.02882757362227e-10,1.97556344978095e-08,142.0,0.778777494454363,0.123668556496884,1497.06789793043,6.29729590539845,0,10.54792393944929,up
IDH3B|ENSG00000101365.21|chr20,2298,2821,2195,2253,2782,2029,0.106433804416914,0.295500568498039,3869.0,0.186065239952113,0.115251225213075,2359.02913123733,1.61443177378911,0,11.203977518937696,ns
PCED1A|ENSG00000132635.17|chr20,686,813,541,522,296,412,0.0277671875794652,0.122349995890108,2290.0,-0.489386285668649,0.2223917023425,524.972741212378,-2.20056000522428,0,9.036098703717878,ns
VPS16|ENSG00000215305.10|chr20,175,216,195,151,221,85,0.652536672595654,0.831333516035894,10281.0,-0.160801739765645,0.357145924243208,168.167934711245,-0.450241004727643,0,7.3937588368474065,ns
PTPRA|ENSG00000132670.21|chr20,167,206,133,136,102,66,0.144446437871809,0.357049081283346,4427.0,-0.529272372360895,0.362656587056314,128.354372036455,-1.45943129464986,0,7.003988627938831,ns
MRPS26|ENSG00000125901.6|chr20,1778,1998,1594,1851,1445,1257,0.843954657929537,0.934035957316673,12139.0,-0.021501105190879,0.10923273616534,1612.07723506752,-0.196837559377198,0,10.654705150103409,ns
UBOX5|ENSG00000185019.17|chr20,74,66,46,149,52,64,0.184815800906987,0.415300784845467,4950.0,0.692183197478824,0.521980043811425,73.5937844720534,1.32607214717367,0,6.201512020272869,ns
FASTKD5|ENSG00000215251.5|chr20,495,491,360,473,446,331,0.592961298707093,0.791241542807246,9695.0,0.110407426369123,0.206542878747323,423.320048405124,0.534549663676332,0,8.725605005975888,ns
LZTS3|ENSG00000088899.16|chr20,199,196,230,195,147,66,0.209002633223015,0.447047271304678,5258.0,-0.463332809465215,0.368803741118286,165.252091054948,-1.25631266120105,0,7.368524717093272,ns
DDRGK1|ENSG00000198171.13|chr20,875,1152,1121,1213,1183,1137,0.0092800127330694,0.0572628100824048,1584.0,0.400606504495967,0.153986878800258,1109.1288149741,2.60156259817182,0,10.115211215474671,ns
ITPA|ENSG00000125877.13|chr20,1614,2148,1566,1916,1742,1524,0.0578036629458386,0.200515927417362,3003.0,0.195629048071678,0.103115487006067,1718.31449074497,1.89718396093273,0,10.746778391403664,ns
SLC4A11|ENSG00000088836.14|chr20,26,50,13,22,24,75,0.290149873453039,1.0,6234.0,0.851585745836878,0.805059053777554,36.2459594234755,1.05779289337969,0,5.179748272232354,ns
DNAAF9|ENSG00000088854.13|chr20,39,24,13,29,12,44,0.599348341159682,1.0,9763.0,0.449218226679385,0.855103465514973,27.3967224313208,0.525337862370666,0,4.775931403587251,ns
ATRN|ENSG00000088812.18|chr20,34,66,86,60,27,15,0.279901718329424,1.0,6093.0,-0.728887200010673,0.674558183584618,45.4968226903126,-1.08054014871979,0,5.507693891869343,ns
C20orf27|ENSG00000101220.18|chr20,813,1019,788,636,650,515,0.0428431701704756,0.16410812329154,2678.0,-0.309441978827512,0.15279307134414,713.893685258677,-2.02523567400872,0,9.479565430457178,ns
CENPB|ENSG00000125817.8|chr20,663,986,798,800,696,264,0.226539485239653,0.468863746362828,5469.0,-0.298557407883837,0.246880165656413,667.271163244108,-1.20932115826325,0,9.382129347538953,ns
CDC25B|ENSG00000101224.18|chr20,1205,1201,1202,768,508,647,0.0001467669083243,0.0022321101886708,617.0,-0.685728672474155,0.180622364593254,893.481953218941,-3.79647710857046,0,9.803294779405814,down
AP5S1|ENSG00000125843.11|chr20,867,917,638,1021,1108,776,0.0020435191564028,0.0184474409616013,1050.0,0.488005468233965,0.158246372770318,877.631840938401,3.08383351662831,0,9.77747205818973,ns
MAVS|ENSG00000088888.18|chr20,579,838,637,533,482,516,0.357593435715519,0.611979009903389,7047.0,-0.172372731037123,0.187369722291941,582.889371912997,-0.919960433994501,0,9.187078286344168,ns
PANK2|ENSG00000125779.24|chr20,614,597,457,747,580,556,0.030970273832438,0.132247260175529,2367.0,0.396126565026514,0.183608311164009,585.302356904643,2.15745443392632,0,9.193038277921369,ns
RNF24|ENSG00000101236.17|chr20,194,146,133,123,170,166,0.585030325995762,0.787580069676271,9608.0,0.201750721081389,0.369471758024292,155.756405971167,0.546051806937091,0,7.283147689606871,ns
SMOX|ENSG00000088826.18|chr20,107,157,73,172,158,149,0.0334867506415897,0.139355057930267,2440.0,0.770706597924842,0.362481050677234,135.060731993933,2.12619831156666,0,7.077464471452529,ns
PRNP|ENSG00000171867.18|chr20,579,457,534,771,550,589,0.0220325077592813,0.104863867865603,2106.0,0.484874168351616,0.211753292042435,579.826686393521,2.28980699036522,0,9.179477924418592,ns
RASSF2|ENSG00000101265.16|chr20,50,44,81,71,14,39,0.623403948997082,0.812548181200531,10004.0,-0.335902214831218,0.684074244830176,48.8886697050307,-0.491031810318494,0,5.611428244024241,ns
SLC23A2|ENSG00000089057.15|chr20,151,378,255,264,196,355,0.303317920165612,0.556082853636954,6410.0,0.361085729803002,0.350791989660742,265.620321043027,1.02934428506254,0,8.053221712764284,ns
TMEM230|ENSG00000089063.15|chr20,1639,2156,1659,1240,1405,1360,0.17955445367767,0.408306739494863,4886.0,-0.190060559564013,0.141611337234501,1542.10989834771,-1.34212813236332,0,10.590689867133964,ns
PCNA|ENSG00000132646.11|chr20,3497,4243,3281,3432,2841,2669,0.38263558779539,0.636011711835912,7353.0,-0.0716938641807519,0.0821188115332698,3245.20044069275,-0.873050435608237,0,11.664091874092282,ns
CDS2|ENSG00000101290.14|chr20,144,394,217,173,211,194,0.78557710222537,0.904751942403802,11617.0,-0.0933800668616045,0.343235352994934,214.763990292274,-0.27205841719627,0,7.746608305156435,ns
GPCPD1|ENSG00000125772.14|chr20,102,121,94,125,38,54,0.465726660192786,0.70643064864469,8305.0,-0.360095644804619,0.493653877247524,85.0567526558278,-0.729449643568915,0,6.410353870886025,ns
SHLD1|ENSG00000171984.15|chr20,54,13,27,29,16,20,0.659774784100698,1.0,10340.0,-0.374040813064106,0.849659950055755,26.3277479882386,-0.440224130888553,0,4.718512216911271,ns
TRMT6|ENSG00000089195.15|chr20,224,367,305,339,444,316,0.0338263203267538,0.140304244902102,2450.0,0.536368869032783,0.252749528234254,330.344694481809,2.12213598490148,0,8.367828364197045,ns
MCM8|ENSG00000125885.13|chr20,1243,1511,1085,1581,1388,750,0.343983603537021,0.598080746378803,6903.0,0.151889114240492,0.160504427887949,1219.05508361579,0.946323514180737,0,10.251547600992556,ns
ENSG00000286235|ENSG00000286235.1|chr20,767,837,742,722,765,473,0.755203622132395,0.889570895102409,11286.0,-0.052765313399842,0.169235999409059,699.302465820208,-0.311785397811865,0,9.449772782078796,ns
CRLS1|ENSG00000088766.12|chr20,791,876,756,728,787,473,0.645332915178556,0.828078894483761,10208.0,-0.0780633494639227,0.169608766484179,715.293848224991,-0.460255392938102,0,9.482392223676232,ns
FERMT1|ENSG00000101311.17|chr20,101,81,91,27,94,67,0.611254977512344,0.803041645633948,9859.0,-0.284009415696838,0.558762510571728,76.5218303143907,-0.508282875682261,0,6.257799476594317,ns
BMP2|ENSG00000125845.7|chr20,4,9,16,14,23,6,0.538003811709546,1.0,9128.0,0.725925006404855,1.17876654814654,11.8809883189494,0.615834413986617,0,3.5705829464756342,ns
TMX4|ENSG00000125827.9|chr20,280,471,287,223,254,198,0.159906913363168,0.380636810991946,4626.0,-0.364850932154258,0.259609295372904,274.284955569789,-1.40538470176957,0,8.099531682831895,ns
PLCB1|ENSG00000182621.18|chr20,58,96,43,14,48,12,0.103644921402635,1.0,3816.0,-1.16036255051638,0.71300122552433,41.9765353695232,-1.62743415996665,0,5.391511190257801,ns
PLCB4|ENSG00000101333.19|chr20,60,41,41,63,31,28,0.932340547394528,1.0,13058.0,-0.0534588909093707,0.629665702507051,42.7887761767576,-0.084900433192599,0,5.419160511194594,ns
SNAP25|ENSG00000132639.14|chr20,14,33,22,21,59,2,0.663808155044131,1.0,10390.0,0.438852021694742,1.00964090878424,24.057077328404,0.434661489918415,0,4.5883894763897946,ns
MKKS|ENSG00000125863.20|chr20,88,127,105,137,152,146,0.0566462894104345,0.197909353914325,2977.0,0.694753660752662,0.364502968491496,126.402957723718,1.90603018578399,0,6.981886411544619,ns
MKKS|ENSG00000285508.1|chr20,779,769,668,542,514,432,0.040068483201427,0.15573407109174,2631.0,-0.354967107269087,0.172898104204679,600.330479223038,-2.05304221756459,0,9.229613106294686,ns
SLX4IP|ENSG00000149346.15|chr20,23,39,21,31,7,6,0.430938924862836,1.0,7900.0,-0.752350910826215,0.955261953700159,19.5282656742287,-0.787585968343052,0,4.287491922540461,ns
JAG1|ENSG00000101384.12|chr20,120,143,83,193,148,240,0.0055532131846751,0.0393526094234592,1364.0,1.02992707020337,0.371404735736624,157.747694178948,2.77305852915599,0,7.301475107052854,up
BTBD3|ENSG00000132640.15|chr20,102,165,161,198,32,60,0.444476360404822,0.689571197666577,8064.0,-0.409010102984812,0.534894194835171,113.456035436883,-0.76465608887539,0,6.825989546808411,ns
ISM1|ENSG00000101230.6|chr20,39,83,29,45,57,9,0.754841810720114,1.0,11284.0,-0.22947020370651,0.734865544596284,40.5791700235477,-0.312261481564733,0,5.342667452462045,ns
TASP1|ENSG00000089123.16|chr20,70,66,71,104,61,95,0.24211822843768,0.488015437651107,5662.0,0.555761551027121,0.475128180125656,78.3202102258636,1.16970866867998,0,6.291312732293268,ns
ESF1|ENSG00000089048.15|chr20,76,89,76,67,74,69,0.92459497401856,0.968533212167467,12982.0,0.0434030480658418,0.458576689385606,74.1673607319453,0.09464730560987,0,6.212712526074405,ns
NDUFAF5|ENSG00000101247.18|chr20,73,74,145,66,108,54,0.725896921635032,0.873263708037884,11029.0,-0.179015389097753,0.510613661719688,85.8131367591517,-0.350588718082571,0,6.423126615415704,ns
SNRPB2|ENSG00000125870.11|chr20,1400,1401,1221,1016,1051,937,0.177610218481743,0.405378473035462,4859.0,-0.191105984460681,0.141754269151931,1147.17190534018,-1.34814976370027,0,10.163865882117614,ns
BFSP1|ENSG00000125864.14|chr20,58,108,91,149,76,85,0.276360090721138,0.527980024805936,6072.0,0.485371142297474,0.445894941888668,92.6039881247708,1.08853251450128,0,6.5330024214607025,ns
DSTN|ENSG00000125868.16|chr20,3539,4004,3202,3043,2520,2256,0.0046719046714051,0.0348679944130176,1291.0,-0.23583565786078,0.083368730351141,3005.03607417936,-2.82882631014606,0,11.553166594642569,ns
RRBP1|ENSG00000125844.17|chr20,293,332,405,412,459,321,0.0882417043884087,0.264753698103479,3546.0,0.415047147562291,0.243465603757383,368.46235888974,1.70474654800064,0,8.52537343482962,ns
SNX5|ENSG00000089006.17|chr20,591,609,520,891,628,634,0.0020547622008288,0.0185308739085461,1051.0,0.539784403757312,0.175129541945573,640.639530828198,3.08220073986756,0,9.3233690125052,ns
MGME1|ENSG00000125871.14|chr20,255,301,224,344,272,295,0.0601438421078217,0.205934294122974,3049.0,0.462892274885766,0.246253659746804,279.829588185281,1.87973764678953,0,8.12840470578462,ns
KAT14|ENSG00000149474.15|chr20,135,68,65,94,74,52,0.823794297753465,0.923842780330102,11956.0,-0.111518338629646,0.500828988265036,79.6206442096158,-0.222667499770662,0,6.3150706391910045,ns
PET117|ENSG00000232838.4|chr20,152,281,224,285,161,112,0.896715250973897,0.959050422000027,12708.0,-0.0443548164259419,0.341685298654717,193.762360380141,-0.129811895918776,0,7.598144534692429,ns
ZNF133|ENSG00000125846.17|chr20,30,69,30,84,82,136,0.0035828735077681,0.0282221033045071,1210.0,1.5602476492437,0.535665544407922,74.6508972348017,2.9127272895035,0,6.2220876952126165,up
DZANK1|ENSG00000089091.17|chr20,11,46,15,29,46,20,0.402283372869965,1.0,7576.0,0.689844428367151,0.82364547191175,26.892258645803,0.837550198346826,0,4.749119025265688,ns
POLR3F|ENSG00000132664.13|chr20,375,380,323,456,467,302,0.0699994453423458,0.227990829713148,3230.0,0.391975805494172,0.216332424609785,378.29000164524,1.81191426204929,0,8.563348835663861,ns
RBBP9|ENSG00000089050.16|chr20,427,420,412,353,184,184,0.0198304683770891,0.0978145470619323,2021.0,-0.618106925416058,0.265334308314793,317.104448813369,-2.3295401538603,0,8.30881430763263,ns
SEC23B|ENSG00000101310.17|chr20,849,1120,876,1057,840,821,0.240067000767441,0.485632033234021,5638.0,0.166006861468205,0.141304161195332,909.802378383127,1.17481934051981,0,9.829409395867314,ns
SMIM26|ENSG00000232388.5|chr20,2770,3175,2629,2612,2165,2172,0.464090368860894,0.705167972699696,8289.0,-0.0725062788476393,0.0990349590137208,2532.49381443146,-0.732128124954278,0,11.306343029937285,ns
NAA20|ENSG00000173418.12|chr20,3201,3430,2778,2861,2655,2444,0.910526709632182,0.963585281605721,12839.0,-0.0107244632154349,0.0954352781356971,2840.17267554426,-0.11237420191919,0,11.47176292938442,ns
CRNKL1|ENSG00000101343.15|chr20,343,390,381,468,452,418,0.0192993620327358,0.0958962935339052,2006.0,0.49126425369889,0.209969128010953,407.948178534111,2.33969754674251,0,8.67224208873577,ns
INSM1|ENSG00000173404.5|chr20,115,112,153,203,176,181,0.0262901606913521,0.117720059635732,2249.0,0.769917742910701,0.346513450845567,158.507204984977,2.2218985757463,0,7.308404609696807,ns
KIZ|ENSG00000088970.16|chr20,86,95,56,175,135,56,0.0763640081453658,0.240900355395905,3351.0,0.806786678752438,0.455249934449499,97.5968117178479,1.77218406352552,0,6.608762113638838,ns
XRN2|ENSG00000088930.8|chr20,679,688,596,756,593,384,0.958408547029439,0.983790708037513,13290.0,0.0099276923556076,0.190365154894109,598.085428766739,0.052150785479254,0,9.22420775924081,ns
NKX2-4|ENSG00000125816.5|chr20,34,55,14,40,23,1,0.598491264652064,1.0,9755.0,-0.526643371367841,1.00013669965062,25.2941784579538,-0.526571389242905,0,4.660733476792632,ns
NKX2-2|ENSG00000125820.6|chr20,147,122,60,81,64,134,0.902704731450448,0.96109879835445,12769.0,0.0613184340146278,0.501601464235887,101.360205464836,0.12224532499728,0,6.663347543821486,ns
PAX1|ENSG00000125813.15|chr20,15,25,42,10,25,17,0.633321726693523,1.0,10098.0,-0.427218600233658,0.89552997546882,22.1351462757636,-0.477056728346815,0,4.468267002121265,ns
FOXA2|ENSG00000125798.15|chr20,63,119,61,109,12,20,0.372912932209897,0.625823442313474,7261.0,-0.628968199618669,0.705888702094992,58.8790655294243,-0.891030268301459,0,5.879682869428286,ns
NXT1|ENSG00000132661.4|chr20,697,889,711,1131,929,839,5.5920202207613e-05,0.0010037459551296,523.0,0.561967602260974,0.13946693658619,858.270196930554,4.02939661554608,0,9.745288092051878,ns
GZF1|ENSG00000125812.16|chr20,104,104,81,294,278,125,3.70225540704888e-05,0.0007114167962673,489.0,1.45281618571091,0.352170856536654,163.409942589438,4.12531633082393,0,7.35235195592715,up
NAPB|ENSG00000125814.17|chr20,59,67,79,113,76,10,0.926564005888038,0.968903745280569,13008.0,0.0610253134011103,0.662104525219721,64.01832882939,0.092168700071728,0,6.000413111336302,ns
CST3|ENSG00000101439.9|chr20,1914,2407,2168,1872,1795,1503,0.336599842999419,0.590564073851225,6814.0,-0.103143719252824,0.107340162956136,1898.82023352847,-0.96090518602038,0,10.890887612754444,ns
SYNDIG1|ENSG00000101463.6|chr20,48,39,41,48,15,10,0.369832864873839,1.0,7219.0,-0.689972376400436,0.769383117952442,31.7274194140669,-0.896786477765016,0,4.987658277664144,ns
APMAP|ENSG00000101474.12|chr20,1682,2012,1636,1260,1103,998,9.34272215040108e-05,0.001523455854877,576.0,-0.437342162298439,0.111936475908716,1400.82273158769,-3.90705673685038,0,10.45205868479887,ns
ACSS1|ENSG00000154930.15|chr20,373,454,407,481,368,302,0.60512020448357,0.799250575631159,9803.0,0.107584800169785,0.208073661741997,388.420352841369,0.517051506034368,0,8.601474988302177,ns
ENTPD6|ENSG00000197586.13|chr20,317,472,298,169,235,137,0.0057831097630498,0.0405781535040668,1381.0,-0.764663771169362,0.277068958978129,257.708061376172,-2.7598319710355,0,8.009593856679372,down
PYGB|ENSG00000100994.12|chr20,255,419,394,407,525,241,0.211180700328763,0.449748366623363,5287.0,0.340346764966645,0.272206549283578,365.551501633477,1.25032540863695,0,8.513930867954949,ns
ABHD12|ENSG00000100997.20|chr20,624,625,591,460,363,193,0.0035175814560887,0.0278460166207642,1205.0,-0.682902773052756,0.233993733294647,454.606722766109,-2.91846607786218,0,8.828475208795448,down
