baseMean	log2FoldChange	lfcSE	pvalue	padj
ZFP36|ENSG00000128016.7|chr19	24.5664166703891	0.00766240834508939	0.214825118972732	0.913592148878808	NA
PLEKHG2|ENSG00000090924.15|chr19	68.4319827388746	-0.311511397045212	0.39352207904345	0.0419435515019535	0.321137426870292
RPS16|ENSG00000105193.9|chr19	5290.30776145727	-0.0568090821511338	0.0772487186351422	0.430935578370416	0.810401187228034
SUPT5H|ENSG00000196235.14|chr19	543.038311800155	0.0575382336612001	0.124397735904005	0.582614444143791	0.888120767638903
TIMM50|ENSG00000105197.11|chr19	438.909228149031	0.0848726185036702	0.142281685747664	0.447777925518111	0.819590813528198
DLL3|ENSG00000090932.11|chr19	208.08077645477	-0.118637788862914	0.17750977500373	0.32396540096682	0.747911075996132
EID2B|ENSG00000176401.6|chr19	337.18817250118	-0.117044153403639	0.158015985701642	0.317861484119261	0.743334473075165
EID2|ENSG00000176396.11|chr19	686.100943442653	-0.185716217572884	0.124712463581677	0.0780203107310921	0.436955020681804
LGALS13|ENSG00000105198.12|chr19	0	NA	NA	NA	NA
LGALS16|ENSG00000249861.4|chr19	0	NA	NA	NA	NA
LGALS14|ENSG00000006659.13|chr19	0	NA	NA	NA	NA
CLC|ENSG00000105205.7|chr19	0	NA	NA	NA	NA
LEUTX|ENSG00000213921.8|chr19	0	NA	NA	NA	NA
DYRK1B|ENSG00000105204.14|chr19	0.176714799248963	-0.00356387682204048	0.226711460422097	0.810649926374315	NA
FBL|ENSG00000105202.9|chr19	2.14959783740471	-0.0103625445975242	0.226688517189215	0.471237149645446	NA
FCGBP|ENSG00000275395.7|chr19	0	NA	NA	NA	NA
PSMC4|ENSG00000013275.8|chr19	4.53157262798775	0.0146490967466706	0.225159170046916	0.635026127815182	NA
ZNF546|ENSG00000187187.14|chr19	0	NA	NA	NA	NA
ZNF780B|ENSG00000128000.17|chr19	0	NA	NA	NA	NA
ZNF780A|ENSG00000197782.15|chr19	0	NA	NA	NA	NA
MAP3K10|ENSG00000130758.8|chr19	0.317420579867217	-0.00388991771531867	0.226727930525918	0.733520885334832	NA
TTC9B|ENSG00000174521.8|chr19	0.353429598497927	-0.00388400759854094	0.226731617676685	0.733140547462565	NA
CCNP|ENSG00000105219.10|chr19	0	NA	NA	NA	NA
AKT2|ENSG00000105221.18|chr19	576.617865694372	-0.0350761402040567	0.124399613651668	0.734317969013742	0.939509218110945
C19orf47|ENSG00000160392.14|chr19	183.800864675419	0.0969737020109877	0.178441326263933	0.41431522463752	0.803667441674359
PLD3|ENSG00000105223.21|chr19	63.4891400118619	0.0247158322617802	0.201165993564161	0.795845784227665	0.958370273385662
HIPK4|ENSG00000160396.9|chr19	0.154511686706835	0.0033028383805104	0.226693248127288	0.844577289943084	NA
PRX|ENSG00000105227.16|chr19	5.7907152909142	-0.039072885206676	0.230367077681737	0.0722806415117968	NA
SERTAD1|ENSG00000197019.5|chr19	165.128090659826	0.417326461564868	0.287131492885715	0.0177861492767527	0.194676267187371
SERTAD3|ENSG00000167565.13|chr19	12.8782455677798	-0.00484961511255052	0.220008538440853	0.924132550527658	NA
BLVRB|ENSG00000090013.11|chr19	64.5647837587352	-0.0988996765946219	0.222548245030201	0.32361823915353	0.747911075996132
SPTBN4|ENSG00000160460.17|chr19	0.154511686706835	0.0033028383805104	0.226693248127288	0.844577289943084	NA
SHKBP1|ENSG00000160410.15|chr19	39.6518973584925	0.0594612403231986	0.221472679323686	0.433320957137084	0.811626159043758
LTBP4|ENSG00000090006.18|chr19	24.7976645090363	-0.0366236598614627	0.221178073518795	0.540733220104566	NA
NUMBL|ENSG00000105245.9|chr19	119.926393547333	-0.212207038342298	0.253008874805476	0.113616705458212	0.515918300380159
COQ8B|ENSG00000123815.13|chr19	11.9337567308336	0.0872231708079736	0.246993925863989	0.0609443650733972	NA
ITPKC|ENSG00000086544.4|chr19	119.741360731686	0.0670062575307279	0.188910550357493	0.553437582649277	0.875156581923665
C19orf54|ENSG00000188493.15|chr19	142.214686289907	0.0891486879968237	0.18907649107771	0.438977448061435	0.813995404941938
SNRPA|ENSG00000077312.9|chr19	513.648945954239	0.507554757238223	0.175559205355403	0.000493526208927786	0.0141667116515271
MIA|ENSG00000261857.7|chr19	1.90922242300525	-0.00647031344001379	0.22639066887057	0.746239714969771	NA
EGLN2|ENSG00000269858.6|chr19	125.847766939174	0.107671353059505	0.225269238079482	0.275678053669979	0.709125686050238
CYP2A6|ENSG00000255974.8|chr19	0	NA	NA	NA	NA
CYP2A7|ENSG00000198077.11|chr19	0	NA	NA	NA	NA
CYP2B6|ENSG00000197408.10|chr19	0	NA	NA	NA	NA
CYP2A13|ENSG00000197838.5|chr19	0	NA	NA	NA	NA
CYP2F1|ENSG00000197446.9|chr19	0	NA	NA	NA	NA
CYP2S1|ENSG00000167600.14|chr19	9.7060283925424	-0.000102008444166989	0.222361088837587	0.993506057449373	NA
AXL|ENSG00000167601.12|chr19	0.357004531046467	-0.00389806381082842	0.226733310629886	0.731158911333409	NA
HNRNPUL1|ENSG00000105323.18|chr19	1330.64859069654	-0.139686015162385	0.095105339143994	0.102099645422891	0.497743118849191
TGFB1|ENSG00000105329.11|chr19	5.12976410216038	-0.0118955288370423	0.225446413067347	0.604745744518735	NA
CCDC97|ENSG00000142039.4|chr19	200.614493185152	-0.0535379449116744	0.175024245708035	0.633841707570827	0.907110288948752
ENSG00000255730|ENSG00000255730.5|chr19	159.881058505129	0.199701919827956	0.256512940786551	0.117119384731448	0.521002475903202
TMEM91|ENSG00000142046.15|chr19	3.04099167023707	-0.0178271493169489	0.227172172558247	0.14002894166746	NA
B9D2|ENSG00000123810.9|chr19	10.516870154902	-0.0879610110126674	0.250382130964472	0.00712677194135241	NA
EXOSC5|ENSG00000077348.10|chr19	179.376676715079	0.31314611803092	0.253005874382072	0.0427859870445917	0.325032031553529
BCKDHA|ENSG00000248098.12|chr19	159.881058505129	0.199701919827956	0.256512940786551	0.117119384731448	0.521002475903202
B3GNT8|ENSG00000177191.3|chr19	0.309023373413671	0.00378079873588378	0.226714204861893	0.765893962947458	NA
DMAC2|ENSG00000105341.19|chr19	333.03143759531	0.0673531597279721	0.150061774443137	0.553824607750148	0.875156581923665
ERICH4|ENSG00000204978.3|chr19	0.892511327616167	-0.00414080968839991	0.226749722661152	0.686347234956962	NA
CEACAM21|ENSG00000007129.18|chr19	0	NA	NA	NA	NA
CEACAM4|ENSG00000105352.11|chr19	0	NA	NA	NA	NA
CEACAM3|ENSG00000170956.17|chr19	0	NA	NA	NA	NA
LYPD4|ENSG00000273111.6|chr19	0	NA	NA	NA	NA
DMRTC2|ENSG00000142025.16|chr19	0	NA	NA	NA	NA
RPS19|ENSG00000105372.8|chr19	139.952823210826	-0.179736282697398	0.242877795531549	0.148113750719638	0.570703039622541
CD79A|ENSG00000105369.10|chr19	0	NA	NA	NA	NA
ERFL|ENSG00000268041.3|chr19	0	NA	NA	NA	NA
RABAC1|ENSG00000105404.11|chr19	30.9867177124452	0.23378480897383	0.421712353344629	0.00834102979245839	NA
ATP1A3|ENSG00000105409.19|chr19	4.49147188706233	0.00489622349467159	0.225405366870069	0.82957180230262	NA
GRIK5|ENSG00000105737.10|chr19	0.508287696742317	0.00332150857777577	0.226721453941881	0.733777828627403	NA
ZNF574|ENSG00000105732.13|chr19	81.8578822295157	-0.0861401070771123	0.208629529779112	0.414435411344184	0.803667441674359
POU2F2|ENSG00000028277.22|chr19	5.30799753251875	-0.0130727140006445	0.225653693051446	0.550500539662317	NA
DEDD2|ENSG00000160570.14|chr19	137.027485836965	-0.075593437484953	0.185433798069405	0.507278597200324	0.850567573249892
ZNF526|ENSG00000167625.11|chr19	124.49498844048	-0.0409927834346221	0.187842275319062	0.700574478550426	0.928271883470254
GSK3A|ENSG00000105723.13|chr19	129.376337845471	-0.499305617301086	0.377242857416578	0.0128673446286266	0.16047227439648
ERF|ENSG00000105722.10|chr19	17.4013383988821	0.0506734008342251	0.226847772979672	0.368102160463348	NA
CIC|ENSG00000079432.9|chr19	107.104707374815	-0.06012321651722	0.203589371727166	0.540599588410528	0.868554553195236
PAFAH1B3|ENSG00000079462.8|chr19	44.4645937936791	-0.0517273090444058	0.214235571224126	0.543600259534099	0.869349763500425
PRR19|ENSG00000188368.11|chr19	1.7884410039437	0.000746859449094099	0.226645515978236	0.985379583147621	NA
TMEM145|ENSG00000167619.13|chr19	16.3405705519308	-0.0815709680087332	0.24267807499783	0.0803495304491133	NA
MEGF8|ENSG00000105429.13|chr19	53.3240999720678	-0.169842233425964	0.28419464132885	0.0921290710601615	0.478032459397946
CNFN|ENSG00000105427.10|chr19	5.32881252788934	-0.0138777165532926	0.225164429855635	0.623271736392557	NA
LIPE|ENSG00000079435.10|chr19	1.08158180694785	0.00438506123889818	0.226740878225773	0.709693438067332	NA
CXCL17|ENSG00000189377.9|chr19	0	NA	NA	NA	NA
CEACAM1|ENSG00000079385.23|chr19	0	NA	NA	NA	NA
PSG8|ENSG00000124467.19|chr19	0	NA	NA	NA	NA
PSG1|ENSG00000231924.10|chr19	0	NA	NA	NA	NA
PSG6|ENSG00000170848.16|chr19	0	NA	NA	NA	NA
PSG7|ENSG00000221878.13|chr19	0	NA	NA	NA	NA
PSG4|ENSG00000243137.8|chr19	5.72903582129039	0.0132053953946069	0.225522090444471	0.569444146938678	NA
PSG9|ENSG00000183668.18|chr19	0	NA	NA	NA	NA
CD177|ENSG00000204936.10|chr19	0	NA	NA	NA	NA
TEX101|ENSG00000131126.19|chr19	0	NA	NA	NA	NA
LYPD3|ENSG00000124466.9|chr19	6.65572142025516	-0.0549815608634337	0.235101110491385	0.0304638763167712	NA
PHLDB3|ENSG00000176531.11|chr19	14.1490861416925	-0.00165042666854422	0.219470129755362	0.963182991323327	NA
ETHE1|ENSG00000105755.8|chr19	45.0559920270454	-0.0541867324458118	0.216538574309391	0.505186531601629	0.849974080986011
ZNF575|ENSG00000176472.11|chr19	3.07470420735782	-0.00406573558916475	0.226240554728755	0.700720347347789	NA
XRCC1|ENSG00000073050.12|chr19	67.8067887543314	0.00667898071480646	0.201880375810294	0.940706901729225	0.988325811891201
PINLYP|ENSG00000234465.11|chr19	1.59451274250845	0.00475567728958163	0.22663764568531	0.542565547369951	NA
IRGQ|ENSG00000167378.10|chr19	188.83486850408	0.20770915991424	0.221691610747249	0.122387445512108	0.530116055548096
ZNF576|ENSG00000124444.16|chr19	375.319558427792	0.103078106244431	0.147827889730277	0.367383697970488	0.778880149187699
SRRM5|ENSG00000226763.5|chr19	1.76714799248963	-0.00578804946571951	0.226799544422013	0.594831750716848	NA
ZNF428|ENSG00000131116.12|chr19	140.868723059503	-0.185218145426298	0.236294310378663	0.148134775754646	0.570703039622541
CADM4|ENSG00000105767.3|chr19	10.0764025155608	-0.0454977990995488	0.230067476712342	0.197284565476695	NA
PLAUR|ENSG00000011422.12|chr19	100.153592667286	0.0945902082641391	0.204163579797012	0.398132714953879	0.795755691467403
IRGC|ENSG00000124449.7|chr19	0	NA	NA	NA	NA
SMG9|ENSG00000105771.14|chr19	219.306386131876	-0.0172055602488583	0.173174157027461	0.876740544267362	0.973556552722662
LYPD5|ENSG00000159871.15|chr19	1.42342896069028	0.00414128933822322	0.226747147445685	0.669035092159275	NA
ZNF283|ENSG00000167637.18|chr19	380.789254915687	0.151293576080422	0.158802307252922	0.204225710516349	0.642862880702157
ZNF404|ENSG00000176222.9|chr19	44.2777936591395	-0.147179531482485	0.262666726720386	0.140065654087841	0.557950496241708
ZNF45|ENSG00000124459.12|chr19	260.307787854561	0.114916384016439	0.176712344942551	0.337632147369183	0.75781331981688
ZNF221|ENSG00000159905.15|chr19	2.29097358951343	-0.00734644577620931	0.226469635315031	0.575279229547398	NA
ZNF155|ENSG00000204920.11|chr19	161.616208168219	0.0600418834379915	0.176183596505509	0.601264865682239	0.895761942751091
ZNF230|ENSG00000159882.13|chr19	113.138425895665	0.0579176154916566	0.194363421169416	0.588089878457705	0.888611064630365
ZNF222|ENSG00000159885.14|chr19	107.123657546164	0.666141652990627	0.372006444537883	0.00441686391717165	0.0743291282635531
ZNF223|ENSG00000178386.13|chr19	102.910856747457	0.038873712023555	0.189560872813628	0.714868487726989	0.932149949887522
ZNF284|ENSG00000186026.7|chr19	109.543765592845	0.0670603904950405	0.1972837352165	0.530352197912984	0.862331492305521
ZNF224|ENSG00000267680.6|chr19	159.648034128502	-0.0259292397297782	0.175822822998601	0.813309442854895	0.961240790159028
ZNF225|ENSG00000256294.8|chr19	145.864433587361	0.0237853104233048	0.175992523312676	0.833043217336328	0.96408500265191
ZNF234|ENSG00000263002.8|chr19	265.143385896092	0.105746731548985	0.162821912669668	0.371148693605565	0.780656563904285
ZNF226|ENSG00000167380.17|chr19	76.354084767635	0.222221908132038	0.301448158048752	0.0847534735910172	0.457711998959651
ZNF227|ENSG00000131115.16|chr19	960.900904888747	0.419948623172711	0.116698410406413	6.64235886214431e-05	0.0026161625509134
ZNF235|ENSG00000159917.17|chr19	17.4686530337685	0.0035985971731657	0.217589183736173	0.950929222675926	NA
ZNF233|ENSG00000159915.13|chr19	14.7463790040056	0.0129834611879934	0.22094476503837	0.796314430858509	NA
ZNF112|ENSG00000062370.17|chr19	51.3577928237769	0.0187835415039263	0.206071476003444	0.831070455007338	0.963924254040002
ZNF285|ENSG00000267508.6|chr19	21.839262669425	0.00948409968071609	0.218699526637171	0.866213637968965	NA
ZNF229|ENSG00000278318.5|chr19	71.5141421040289	-0.0137626149361883	0.199937259801262	0.883942523533702	0.975091844744751
ZNF180|ENSG00000167384.11|chr19	141.961187577492	0.505213952045139	0.314024520921478	0.00960905419195285	0.132321689458937
CEACAM20|ENSG00000273777.6|chr19	0	NA	NA	NA	NA
PVR|ENSG00000073008.15|chr19	236.908140317745	0.0348523622316634	0.16924272325321	0.758508471307289	0.947632005758354
CEACAM19|ENSG00000186567.14|chr19	5.84827419616474	-0.0179608269762224	0.226611938801725	0.276518438860594	NA
CEACAM16|ENSG00000213892.12|chr19	0	NA	NA	NA	NA
BCL3|ENSG00000069399.15|chr19	3.12644575282194	-0.0101636877142328	0.226823236903263	0.1831932074934	NA
BCAM|ENSG00000187244.12|chr19	0.158710289933608	-0.00353391614500365	0.226708640637458	0.810923111553366	NA
NECTIN2|ENSG00000130202.10|chr19	24.927365134837	-0.0553010751287516	0.224499765843465	0.409218775479976	NA
TOMM40|ENSG00000130204.13|chr19	301.827593498185	0.0826125578290214	0.165957021944073	0.477525932742963	0.834055913333622
APOE|ENSG00000130203.10|chr19	1.0710135931394	-0.00417295460865377	0.226751794300709	0.681614050592561	NA
APOC1|ENSG00000130208.10|chr19	2.94885224210133	-0.0122026734442071	0.226289562438835	0.477647339966359	NA
APOC4|ENSG00000267467.4|chr19	0	NA	NA	NA	NA
APOC4-APOC2|ENSG00000224916.9|chr19	0	NA	NA	NA	NA
APOC2|ENSG00000234906.11|chr19	0	NA	NA	NA	NA
CLPTM1|ENSG00000104853.16|chr19	42.5914908626701	-0.0511950496527922	0.216741238699752	0.517734406706932	0.855782735895823
RELB|ENSG00000104856.15|chr19	9.32978868801917	0.0182077427757133	0.223432620129965	0.663724473025196	NA
CLASRP|ENSG00000104859.15|chr19	6.00256947108612	0.0271889987166593	0.226652775632049	0.436565036792536	NA
ZNF296|ENSG00000170684.10|chr19	22.2480131396647	0.0350843074859565	0.220586336675512	0.573406119784665	NA
GEMIN7|ENSG00000142252.11|chr19	44.5207068211723	-0.0526236520025625	0.214190817519833	0.535727230694035	0.864966433831089
MARK4|ENSG00000007047.16|chr19	19.5822585346157	-0.0033201588980792	0.21683187764811	0.956013333554826	NA
NKPD1|ENSG00000179846.11|chr19	0	NA	NA	NA	NA
TRAPPC6A|ENSG00000007255.10|chr19	16.8874651699722	0.0848382765159101	0.2460991940784	0.0341628564359839	NA
BLOC1S3|ENSG00000189114.8|chr19	75.9511585427004	0.0592558599208462	0.21310728372843	0.497256807272595	0.845536273892437
EXOC3L2|ENSG00000283632.4|chr19	0	NA	NA	NA	NA
CKM|ENSG00000104879.5|chr19	0	NA	NA	NA	NA
KLC3|ENSG00000104892.17|chr19	0.804270391981873	-0.000996804649200838	0.226660035568849	0.912360675244233	NA
ERCC2|ENSG00000104884.17|chr19	30.4372950978445	0.0834559000895292	0.232783901436527	0.273263264990611	NA
PPP1R13L|ENSG00000104881.16|chr19	11.0185169123066	-0.00591942744655583	0.223200864688966	0.862084891598138	NA
POLR1G|ENSG00000117877.11|chr19	136.16746392409	-0.109911248791054	0.195941872716985	0.350257663978046	0.767331176798932
ERCC1|ENSG00000012061.16|chr19	28.6518390223073	-0.0389746840212343	0.221582867550135	0.510500772733741	NA
FOSB|ENSG00000125740.14|chr19	32.4050138359091	0.117648996348485	0.265137152608116	0.0222872131323907	NA
RTN2|ENSG00000125744.12|chr19	1.75697700007732	0.00828500285615763	0.226588317331015	0.576337567075783	NA
PPM1N|ENSG00000213889.11|chr19	7.54085971530168	0.0129434414613044	0.225125683974031	0.611397581607999	NA
VASP|ENSG00000125753.14|chr19	59.3006763569377	-0.0166656707555186	0.201220178107673	0.85749644183496	0.969391924988696
OPA3|ENSG00000125741.6|chr19	161.116315717594	-0.0953940724249098	0.188755666153503	0.410499680549073	0.802625890573409
GPR4|ENSG00000177464.5|chr19	0	NA	NA	NA	NA
EML2|ENSG00000125746.18|chr19	54.5238809767531	0.0549493678169674	0.214433379293876	0.519533748495478	0.856464079981646
GIPR|ENSG00000010310.9|chr19	0.178502265523233	-0.00359369881345866	0.226713763521319	0.809214368436888	NA
SNRPD2|ENSG00000125743.11|chr19	1022.91601799303	-0.204374029655795	0.109502635769992	0.0335818775610599	0.281834825755258
QPCTL|ENSG00000011478.13|chr19	6.3192568279928	-0.00448444437957786	0.224245217771787	0.879188211398843	NA
FBXO46|ENSG00000177051.6|chr19	165.081286031438	0.0171649029655985	0.172081460110977	0.879943494889741	0.973779602029055
MEIOSIN|ENSG00000237452.3|chr19	2.5332089385214	-0.00807881289309647	0.22678078505858	0.219991197468884	NA
SIX5|ENSG00000177045.11|chr19	149.826371013242	-0.0183884291489678	0.179388380296124	0.865096266156356	0.970925802758386
DMPK|ENSG00000104936.20|chr19	5.71155117185209	-0.0100376483154399	0.224666943696517	0.759846377462381	NA
DMWD|ENSG00000185800.12|chr19	23.6303689755998	0.0470845700678703	0.223774236987219	0.439355713127191	NA
RSPH6A|ENSG00000104941.8|chr19	0	NA	NA	NA	NA
SYMPK|ENSG00000125755.19|chr19	4.87065891730276	-0.000954238235774267	0.224896333933251	0.96439502718856	NA
FOXA3|ENSG00000170608.3|chr19	4.26873906513096	0.0295208522831037	0.228087560123138	0.274162851273108	NA
IRF2BP1|ENSG00000170604.5|chr19	2.34904976809712	0.0144016982934995	0.226914026625947	0.240483752956024	NA
MYPOP|ENSG00000176182.6|chr19	80.8305476562749	0.00540769778420625	0.193700605530054	0.959210920349164	0.991822203135613
NANOS2|ENSG00000188425.4|chr19	0	NA	NA	NA	NA
NOVA2|ENSG00000104967.8|chr19	13.3217515891975	-0.0610047831840795	0.234861105013823	0.103256930482464	NA
CCDC61|ENSG00000104983.8|chr19	1.03142964196015	-0.00739868196381343	0.226859147528377	0.460881405941714	NA
PGLYRP1|ENSG00000008438.5|chr19	0	NA	NA	NA	NA
IGFL4|ENSG00000204869.9|chr19	0	NA	NA	NA	NA
IGFL3|ENSG00000188624.3|chr19	0	NA	NA	NA	NA
IGFL2|ENSG00000204866.9|chr19	0.154511686706835	0.0033028383805104	0.226693248127288	0.844577289943084	NA
IGFL1|ENSG00000188293.6|chr19	0	NA	NA	NA	NA
HIF3A|ENSG00000124440.16|chr19	0	NA	NA	NA	NA
PPP5C|ENSG00000011485.15|chr19	30.3429576549084	-0.0216520538592346	0.214402933650771	0.760654757691493	NA
CCDC8|ENSG00000169515.9|chr19	169.385628183085	0.203568698109055	0.234672981619857	0.125872332030238	0.537398628180581
PNMA8C|ENSG00000277531.3|chr19	0.169429232247439	0.00281155041996635	0.226692852072489	0.844863859344971	NA
PNMA8A|ENSG00000182013.18|chr19	0	NA	NA	NA	NA
PNMA8B|ENSG00000204851.7|chr19	0	NA	NA	NA	NA
CALM3|ENSG00000160014.17|chr19	254.408356929675	-0.288631217461122	0.224126041850475	0.0477290287109171	0.344434040591871
PTGIR|ENSG00000160013.9|chr19	0	NA	NA	NA	NA
GNG8|ENSG00000167414.5|chr19	0	NA	NA	NA	NA
DACT3|ENSG00000197380.11|chr19	8.22172818792183	-0.0404430358185706	0.229125963266593	0.217223712435417	NA
PRKD2|ENSG00000105287.13|chr19	40.00221695711	-0.0751440426046696	0.22650089544322	0.337542489763151	0.75781331981688
FKRP|ENSG00000181027.11|chr19	149.945677834165	-0.109029573792406	0.205814630520917	0.334836458550404	0.755841722840803
SLC1A5|ENSG00000105281.12|chr19	882.890780997983	0.13032459210035	0.111827748425929	0.180395828660993	0.614853748639852
AP2S1|ENSG00000042753.12|chr19	62.6061906419991	-0.113663977442698	0.228610578881371	0.272948703154074	0.706656730205368
ARHGAP35|ENSG00000160007.20|chr19	122.831054248272	-0.0420359363152732	0.184778544631933	0.701350486148977	0.928271883470254
NPAS1|ENSG00000130751.10|chr19	3.30144746028792	-0.0165159758918665	0.227074808114463	0.328120429907818	NA
TMEM160|ENSG00000130748.7|chr19	14.9561311290958	0.0195422386673627	0.2216688098413	0.692659442613287	NA
ZC3H4|ENSG00000130749.10|chr19	366.381516622505	0.0909368176109423	0.146712008298499	0.424099989375189	0.807817164242577
SAE1|ENSG00000142230.13|chr19	267.373616661826	0.0408212775921682	0.153194809402145	0.71867559456834	0.933824047937097
BBC3|ENSG00000105327.18|chr19	224.602164431923	0.982673601702824	0.254749579629726	6.54287182981357e-06	0.000331766698532104
CCDC9|ENSG00000105321.14|chr19	4.90492362041243	0.00418299435122842	0.22490627192245	0.876895849726177	NA
INAFM1|ENSG00000257704.4|chr19	21.1185024454014	0.0956028959352053	0.24726485716013	0.107690426847482	NA
C5AR1|ENSG00000197405.8|chr19	2.41572850880508	-0.00553756087098614	0.226628208406822	0.486002491558532	NA
C5AR2|ENSG00000134830.6|chr19	0	NA	NA	NA	NA
DHX34|ENSG00000134815.19|chr19	84.779240396366	-0.00431083954624974	0.192755856452865	0.964316399497801	0.992838478441304
SLC8A2|ENSG00000118160.14|chr19	0	NA	NA	NA	NA
KPTN|ENSG00000118162.14|chr19	26.5386777490102	0.0015093265483092	0.213426306149746	0.985719268159021	NA
NAPA|ENSG00000105402.8|chr19	24.6115451433912	-0.02211433988984	0.217657100103073	0.721093404507167	NA
ZNF541|ENSG00000118156.13|chr19	1.59043319324067	-0.00523560889106383	0.226781018415886	0.617593306790867	NA
BICRA|ENSG00000063169.12|chr19	50.8144920489578	0.0489913685067181	0.209587358065604	0.591017545721944	0.8900474083538
EHD2|ENSG00000024422.12|chr19	0	NA	NA	NA	NA
NOP53|ENSG00000105373.19|chr19	15.0617182270631	0.0626099833907341	0.231322939965834	0.279265470503304	NA
TPRX1|ENSG00000178928.9|chr19	0	NA	NA	NA	NA
CRX|ENSG00000105392.17|chr19	0.353429598497927	-0.00388400759854094	0.226731617676685	0.733140547462565	NA
TPRX2|ENSG00000259009.5|chr19	0	NA	NA	NA	NA
SULT2A1|ENSG00000105398.4|chr19	1.93712517463859	0.0109151750692476	0.226780552467979	0.463902559976519	NA
CABP5|ENSG00000105507.3|chr19	0	NA	NA	NA	NA
PLA2G4C|ENSG00000105499.14|chr19	0.793551449668042	-0.00412888095451939	0.2267432208083	0.677738730123657	NA
LIG1|ENSG00000105486.15|chr19	42.8133903658805	0.00122699376091971	0.206944150680842	0.989509418200856	0.996333621085
ZSWIM9|ENSG00000185453.13|chr19	11.2792511417	-0.0182161119376412	0.222370701631494	0.686392771435022	NA
CARD8|ENSG00000105483.18|chr19	44.0594202049999	-0.0653140342577149	0.218149757575414	0.447542505555138	0.819590813528198
ZNF114|ENSG00000178150.10|chr19	1.96663106699198	0.00768005347213802	0.226744678843467	0.28379880359949	NA
ODAD1|ENSG00000105479.16|chr19	0	NA	NA	NA	NA
EMP3|ENSG00000142227.11|chr19	1.36864219741699	-0.00971008393475288	0.226979176763901	0.344063464872671	NA
TMEM143|ENSG00000161558.11|chr19	34.980490205615	0.0394240635069207	0.214198509045315	0.626182044322638	NA
SYNGR4|ENSG00000105467.9|chr19	0.49701723790491	0.00627750206753846	0.226765802833597	0.626850916780025	NA
KDELR1|ENSG00000105438.9|chr19	522.694335697559	-0.181289799337285	0.147356073175362	0.118893130179842	0.522656370627077
GRIN2D|ENSG00000105464.4|chr19	3.72678524748525	-0.0430227816961071	0.231864640245615	0.0640074456451397	NA
GRWD1|ENSG00000105447.13|chr19	254.346470517532	0.0886993256199708	0.167843542382408	0.449926332328175	0.819590813528198
KCNJ14|ENSG00000182324.7|chr19	32.1361528819535	-1.88027699129237	0.692132090134833	0.000215563258596569	NA
CYTH2|ENSG00000105443.16|chr19	52.8297318035191	0.0221425840457441	0.204957092096362	0.805298033653722	0.960032915062821
LMTK3|ENSG00000142235.13|chr19	2.03047149865036	-0.00616183161841206	0.226504750849984	0.603445967060877	NA
SULT2B1|ENSG00000088002.12|chr19	0	NA	NA	NA	NA
FAM83E|ENSG00000105523.4|chr19	0.5355067965697	-0.00402245123731946	0.226741842629519	0.702838650131192	NA
SPACA4|ENSG00000177202.3|chr19	0	NA	NA	NA	NA
RPL18|ENSG00000063177.13|chr19	1218.44746662395	-0.0571529316660357	0.0998180535751462	0.519666729450886	0.856464079981646
SPHK2|ENSG00000063176.16|chr19	70.0637848220848	0.0734231590858062	0.209642261905523	0.464144052225772	0.82834112477515
DBP|ENSG00000105516.11|chr19	19.4713203238972	-0.0270012463957366	0.219764058792564	0.653106854547291	NA
CA11|ENSG00000063180.9|chr19	10.5205495053903	0.00957200719139078	0.221924188555082	0.837673335008536	NA
NTN5|ENSG00000142233.14|chr19	0	NA	NA	NA	NA
FUT2|ENSG00000176920.13|chr19	0.154511686706835	0.0033028383805104	0.226693248127288	0.844577289943084	NA
MAMSTR|ENSG00000176909.12|chr19	7.95940279062393	0.0262389791075903	0.226620420187597	0.342063288278184	NA
RASIP1|ENSG00000105538.10|chr19	0.335425089182572	-0.00625074111282369	0.226775887120818	0.662275265407844	NA
IZUMO1|ENSG00000182264.9|chr19	0.317420579867217	-0.00388991771531867	0.226727930525918	0.733520885334832	NA
FUT1|ENSG00000174951.12|chr19	15.0793001530505	0.0822071712740616	0.242063860122246	0.12772667494234	NA
FGF21|ENSG00000105550.10|chr19	1.18380720017046	0.00453775855862805	0.226559968473191	0.666117574183409	NA
BCAT2|ENSG00000105552.15|chr19	126.947014270184	0.0857385143923136	0.193772184216908	0.450683974699306	0.819590813528198
HSD17B14|ENSG00000087076.9|chr19	0	NA	NA	NA	NA
PLEKHA4|ENSG00000105559.12|chr19	5.8002841179475	-0.00848544826153751	0.225008837442908	0.78215051049818	NA
PPP1R15A|ENSG00000087074.8|chr19	216.219248442612	1.74111606577437	0.250609296645444	1.71327594982031e-13	2.50138288673765e-11
TULP2|ENSG00000104804.8|chr19	0	NA	NA	NA	NA
NUCB1|ENSG00000104805.16|chr19	32.5666298083561	0.235171027440521	0.404162354459803	0.019457430168517	NA
DHDH|ENSG00000104808.8|chr19	1.01163766637053	-0.00731106033710278	0.226858456439806	0.456807386725248	NA
BAX|ENSG00000087088.21|chr19	3.76616352881419	-0.00812303734249314	0.224756925048675	0.791861623337875	NA
FTL|ENSG00000087086.15|chr19	305.574932251147	-0.0750492953409255	0.152806940752873	0.511121470103447	0.851332928567268
GYS1|ENSG00000104812.15|chr19	29.5276285620561	-0.0926143658166733	0.237624047587137	0.228284141790753	NA
