baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TERF2	521.087708061605	0.333077934897316	0.195353689843438	1.70499945593172	0.088194525892684	0.560865718375888
TERF2IP	1177.83198585997	0.461644452946631	0.137316760314844	3.36189443945632	0.000774097101205328	0.047587123080507
TERT	2.90510971038306	-1.61536354260156	3.30076149354236	-0.489391174055402	0.62456478337808	0.978805695656258
TES	388.163681628692	0.678855466485633	0.319712380207098	2.12333180856461	0.0337260570250342	0.375793439430764
TESC	29.8681653738056	-0.288748776942406	1.13959337729664	-0.253378777636793	0.799975525684281	0.983696667278098
TESK1	54.3882095761841	-0.595799890391519	0.631268216100138	-0.943814174697823	0.345264615835113	0.875794656813279
TESK2	12.764014257849	0.75935434624243	1.63708118035168	0.463846481992606	0.642757738345907	0.978805695656258
TESMIN	8.17419506971995	0.831677636285764	2.3057460976651	0.360697839683197	0.718325339835427	0.978805695656258
TESPA1	0	NA	NA	NA	NA	NA
TET1	55.3297469794576	-0.332199754201279	0.66278888399936	-0.501215035769369	0.61621979355854	0.978805695656258
TET2	103.19140183155	0.163747528567483	0.464377219113773	0.352617488170463	0.724375225079457	0.978805695656258
TET3	86.627626010431	0.353733895991875	0.535562185396592	0.660490799457637	0.508938920800128	0.952931903099004
TEX10	172.6854549981	0.245827000027808	0.317931484122089	0.773207474895467	0.439399603075552	0.927936573774569
TEX101	0	NA	NA	NA	NA	NA
TEX11	0	NA	NA	NA	NA	NA
TEX12	0.914676097331228	-2.21470246550161	6.11667373012267	-0.362076279235707	0.717295029168149	0.978805695656258
TEX13A	0	NA	NA	NA	NA	NA
TEX13B	0	NA	NA	NA	NA	NA
TEX13C	0	NA	NA	NA	NA	NA
TEX13D	0	NA	NA	NA	NA	NA
TEX14	40.7180638304466	1.84853526578122	1.1015648132774	1.67809941230912	0.0933276934629352	0.571284625729499
TEX15	4.84832851849952	-3.66932200021766	2.54326204782639	-1.44276206352926	0.149087509223608	0.673982975674995
TEX19	8.77352231181883	-0.71489193376036	2.0014780299971	-0.357182004021997	0.720955557232808	0.978805695656258
TEX2	74.785621417319	-1.07065894768823	0.720317612780273	-1.48637063524758	0.137181112550992	0.653425900509086
TEX22	57.5427983005205	-0.734238986954689	0.644445348714239	-1.13933476037898	0.25456355541358	0.792527763418844
TEX26	0	NA	NA	NA	NA	NA
TEX261	189.17621478701	0.200124612628746	0.41130645483735	0.486558404992416	0.626571306422942	0.978805695656258
TEX264	106.72145867182	0.131662983200116	0.473895201293365	0.277831433702597	0.781141760153035	0.981554829533653
TEX28	0	NA	NA	NA	NA	NA
TEX29	0.126999404407603	1.82092407514378	6.21680464291576	0.292903538028781	0.769595884446492	0.978805695656258
TEX30	276.464834409335	-0.731715473324508	0.305814872831098	-2.39267458299399	0.0167260685490258	0.266462371614161
TEX33	0	NA	NA	NA	NA	NA
TEX35	8.29025329675593	-3.07237048711683	2.24821142926577	-1.36658431992769	0.171755634788248	0.705512508974572
TEX36	0.330645441118101	0.362859875806056	6.17422278525608	0.0587701300109478	0.953135200121651	0.994233154022168
TEX37	0	NA	NA	NA	NA	NA
TEX38	0.126999404407603	1.82092407514378	6.21680464291576	0.292903538028781	0.769595884446492	0.978805695656258
TEX43	0	NA	NA	NA	NA	NA
TEX44	0	NA	NA	NA	NA	NA
TEX45	0.144775523815624	-0.992146100554366	6.21575780080674	-0.159617882863067	0.873182091112914	0.98647014691426
TEX46	1.56177989401646	-4.1882300652884	5.77242150561032	-0.725558599838523	0.468109408707872	0.938771958068802
TEX47	0	NA	NA	NA	NA	NA
TEX48	0	NA	NA	NA	NA	NA
TEX49	0.526577881306779	3.88571077190771	6.17385160705124	0.629381951368865	0.529099031117659	0.96074482048802
TEX50	0	NA	NA	NA	NA	NA
TEX51	0.161253450035883	1.90315174995958	6.21963059655275	0.305991122851316	0.759611404760302	0.978805695656258
TEX52	0	NA	NA	NA	NA	NA
TEX53	0	NA	NA	NA	NA	NA
TEX54	0.20911599510408	-1.31955092762657	6.21081390668818	-0.212460226220206	0.831748004311789	0.985581992147205
TEX55	0	NA	NA	NA	NA	NA
TEX9	85.737782190061	1.09119802151569	0.619512172679715	1.7613826969625	0.0781736516441101	0.535999989943052
TF	0.87519388669664	-5.16617068944572	6.10338064661834	-0.846444124750455	0.397305031908327	0.909129109737061
TFAM	548.994288990179	-0.246471632072166	0.267176938557094	-0.922503391959096	0.356266061861641	0.884244114745259
TFAP2A	594.231937865834	0.0753549868331362	0.180440143495883	0.417617639695878	0.676226697624976	0.978805695656258
TFAP2B	0	NA	NA	NA	NA	NA
TFAP2C	96.2190275546676	0.210747368244399	0.519084989209899	0.405997808885167	0.684744210360918	0.978805695656258
TFAP2D	0	NA	NA	NA	NA	NA
TFAP2E	0.52903333466484	-2.30985655859214	6.14494929941928	-0.375895136972152	0.706994855978973	0.978805695656258
TFAP4	117.317345301697	0.111542870338316	0.426101496795859	0.261775354409879	0.793494640989902	0.983043914957331
TFB1M	65.1051287282606	0.550325235666843	0.594135498494332	0.926262169255137	0.354309750940842	0.88302434018876
TFB2M	91.8706977390028	-0.943896430254277	0.467331117574849	-2.01975942700434	0.0434083475513305	0.424050240323672
TFCP2	290.871035035063	0.275678565119448	0.262193671027817	1.05143104346786	0.2930606643679	0.831297531239207
TFCP2L1	53.5612683459986	0.732371406454049	0.68458066816113	1.06981023642004	0.284704733741772	0.82495527865094
TFDP1	481.951914295244	-1.00408476631422	0.186873054233097	-5.37308479510252	7.74009072477489e-08	0.000101219277341715
TFDP2	254.268900552829	0.632256381462735	0.297367703782289	2.1261770307297	0.0334885218794094	0.375601275046806
TFDP3	0	NA	NA	NA	NA	NA
TFE3	33.4664685164409	-1.72060127711291	0.877424431911898	-1.96096804982253	0.0498827500964112	0.447865236087609
TFEB	7.12733961389207	-4.63058481007634	2.23528917739727	-2.07158199346185	0.0383044406155098	0.397253294458622
TFEC	0.0644630229868529	-0.561919942605307	6.23277661019478	-0.0901556365242082	0.928163537628446	NA
TFF1	0	NA	NA	NA	NA	NA
TFF2	0	NA	NA	NA	NA	NA
TFF3	0	NA	NA	NA	NA	NA
TFG	593.074808236934	0.211568155057764	0.235792445879102	0.897264347333	0.369577876187966	0.890955110695298
TFIP11	263.090629274705	0.332641087242909	0.289400336602605	1.14941499774301	0.25038489869137	0.788482217091804
TFPI	21.9099094393183	-1.83137672793161	1.36347362271474	-1.34316989886849	0.179216966131985	0.715919245301589
TFPI2	33.2515364507726	-1.60474436217097	1.06586741783351	-1.50557596125115	0.132176063294937	0.644846412673881
TFPT	0	NA	NA	NA	NA	NA
TFR2	0	NA	NA	NA	NA	NA
TFRC	187.089271323241	-1.05627437735442	0.416701952443377	-2.53484384020964	0.011249746303187	0.2166366808184
TG	0	NA	NA	NA	NA	NA
TGDS	149.484084480774	-0.609545227592132	0.381204540025969	-1.59899781768236	0.109821087504301	0.599566981219946
TGFA	8.90220710175156	-6.54655392345719	1.89309768698391	-3.45811733249075	0.000543964424470083	0.0391326265611254
TGFB1	2.22770558258298	0.091593523676231	3.69578012204672	0.0247832719078284	0.980227834044823	0.997820829668363
TGFB1I1	14.8885113080207	-0.0597356575756857	1.56331558500319	-0.0382108757494179	0.969519549635613	0.997366706171466
TGFB2	11.5461493674348	-0.49790782543581	1.38761031146855	-0.358823958946268	0.71972678800457	0.978805695656258
TGFB3	8.99799711582313	-2.90424906153009	1.97775336731807	-1.46845866098481	0.14197967738133	0.660260009372444
TGFBI	0.809919183707541	-1.92768106857826	6.1249252535166	-0.314727280544606	0.75296872921153	0.978805695656258
TGFBR1	95.8968422016049	-0.240337833267063	0.542141560501548	-0.443311951669451	0.657540112193383	0.978805695656258
TGFBR2	37.4126919147086	-0.933138001164529	0.790053763442832	-1.18110696302259	0.237560234178425	0.774838197856342
TGFBR3	243.578865920755	0.46165065538767	0.395364122884346	1.16765945280957	0.242944158410423	0.781823650723474
TGFBR3L	3.17414336539447	3.93711599594503	3.30649646480248	1.19072136863156	0.233762986283346	0.770357776348827
TGFBRAP1	128.947769865759	-0.551920277633329	0.544610031510019	-1.01342290024119	0.310858205658288	0.845020755539729
TGIF1	46.3696532064149	-0.230884292079147	0.80975818822235	-0.285127455871739	0.775546495974894	0.979161321243861
TGIF2	416.157473700279	-0.0543739949144321	0.21245266886033	-0.255934628668649	0.798001315073594	0.983043914957331
TGIF2-RAB5IF	594.884697354995	-0.247679190563398	0.199421430856498	-1.24198883489923	0.214240681526809	0.755726386405871
TGIF2LX	0	NA	NA	NA	NA	NA
TGIF2LY	0	NA	NA	NA	NA	NA
TGM1	0	NA	NA	NA	NA	NA
TGM2	1.28213202762495	-1.23773798577722	4.94808757458339	-0.250144720989792	0.802475432673959	0.98431235622515
TGM3	0	NA	NA	NA	NA	NA
TGM4	0	NA	NA	NA	NA	NA
TGM5	0	NA	NA	NA	NA	NA
TGM6	0	NA	NA	NA	NA	NA
TGM7	0	NA	NA	NA	NA	NA
TGOLN2	382.058854967592	-0.0896778498689935	0.292421099149116	-0.306673663870143	0.759091777634678	0.978805695656258
TGS1	360.401663614062	0.274611489370921	0.260341080914801	1.0548142782767	0.291510273106471	0.830700332534981
TH	0	NA	NA	NA	NA	NA
THADA	208.160073798685	-0.466241834717415	0.759521659019141	-0.613862460906682	0.539306218211874	0.96372503811109
THAP1	113.467059459268	-0.230240897718507	0.56566758071327	-0.407025089590937	0.683989560916027	0.978805695656258
THAP10	78.3556836735133	-0.605223949466176	0.595201506228113	-1.01683873970948	0.309230149679315	0.843040364291892
THAP11	667.061842542818	0.210505442190987	0.20309618018026	1.03648154290322	0.299977545780397	0.835773688195953
THAP12	100.023817936657	-0.285604769915768	0.569532476576122	-0.501472315736493	0.61603875667936	0.978805695656258
THAP2	63.1913254157748	0.0483445412562238	0.672092481673168	0.071931382323859	0.942656515246366	0.994233154022168
THAP3	257.797170342836	0.506305394107281	0.310106367343828	1.63268299984927	0.102535684681634	0.590462699817974
THAP4	278.976157270426	-1.02237859282973	0.370733397277024	-2.75771915974913	0.00582061810160507	0.153070550990108
THAP5	374.477404824471	0.472688498551755	0.259433102342876	1.82200534273777	0.0684541749852528	0.510478645496559
THAP6	130.078652242693	-0.389811751729109	0.419779532608693	-0.92861066690567	0.353090891805223	0.881714544003981
THAP7	247.597581397376	-0.180783349947761	0.326888724718125	-0.553042476774473	0.580234324374939	0.975306234649859
THAP8	34.0251527522425	0.837576996922473	0.825010262350026	1.01523221606559	0.309995147129518	0.843984305957204
THAP9	42.5132028412683	1.85792455271019	0.782958938646291	2.37295273226266	0.0176465220322921	0.274724263457275
THBD	7.741857248685	-4.76118800545348	2.33928278908117	-2.03531955506909	0.0418187297900704	0.413444967718325
THBS1	3.41023672052881	-0.11311387964841	2.63888750716158	-0.042864229468454	0.965809763277477	0.996401892264497
THBS2	0	NA	NA	NA	NA	NA
THBS3	2.17359952043763	-5.9443831592787	3.54761322351309	-1.67560068833889	0.0938164338983921	0.572756070273228
THBS4	1.56883817364352	1.54828462374157	4.44604965501055	0.348238266299321	0.727661251800802	0.978805695656258
THEG	0	NA	NA	NA	NA	NA
THEGL	0	NA	NA	NA	NA	NA
THEM4	222.776259014956	-0.214140547617508	0.302217479588417	-0.708564401731962	0.478594833745558	0.944430180991424
THEM5	0	NA	NA	NA	NA	NA
THEM6	193.238836201141	0.178951339060711	0.348387329567106	0.513656278151878	0.607492325169619	0.978805695656258
THEMIS	0	NA	NA	NA	NA	NA
THEMIS2	5.13651162248115	-1.13779703455871	3.01478223519242	-0.377406043221591	0.705871876538157	0.978805695656258
THG1L	181.077454408819	-0.00898432959838618	0.347685538459606	-0.0258403891004226	0.979384646750722	0.997820829668363
THNSL1	42.6265005062076	-1.81709460234429	0.988487979796595	-1.83825665003858	0.0660245956650462	0.504037663206468
THNSL2	1.78395483095821	-2.11080517162975	4.72017842588956	-0.447187580887252	0.654739627528508	0.978805695656258
THOC1	140.428892690533	0.0661747318578793	0.553384535060633	0.119581823605946	0.904814419050341	0.991818040903943
THOC2	725.488216365833	0.194498392654793	0.243513015948818	0.798718671759512	0.424453557521659	0.92002732654711
THOC3	211.857274657642	-0.291617393384613	0.278908470265576	-1.04556664452297	0.295761156079816	0.833158224787358
THOC5	142.163470581879	0.266985821814236	0.401049964199699	0.66571710671265	0.505591937133229	0.95149183871204
THOC6	45.3659672457946	-2.22897310868105	0.913534837181077	-2.43994319423992	0.0146895716061582	0.249578907193501
THOC7	204.190938477586	0.436367902543017	0.277652573048918	1.57163284226484	0.11603572526363	0.610747862391993
THOP1	138.202019334568	1.03522473344322	0.452851127689986	2.28601558027237	0.0222533470937831	0.312917300043078
THPO	0.383888175571964	0.463211607901866	6.1702412878938	0.075071879086917	0.94015752190839	0.994233154022168
THRA	106.625510259178	0.311623421137237	0.485843590069169	0.641406879717958	0.521258364326327	0.95735734593042
THRAP3	141.958970436489	0.351676144998922	0.43590459016626	0.806773208937278	0.419797157039381	0.918865201462492
THRB	94.8252309157953	-1.14756969693192	0.490903384850633	-2.33766914701779	0.0194044178669546	0.290460510942915
THRSP	0	NA	NA	NA	NA	NA
THSD1	21.8718735106588	0.800521399253441	1.25855863639285	0.636062060284939	0.524735972818284	0.958223011623966
THSD4	8.98458391580751	-0.231079267959546	1.78858109144102	-0.129196975784515	0.897201789130211	0.991338257270635
THSD7A	2.09172310060277	-6.68014603122491	4.74904553161762	-1.40662918195891	0.159537375150153	0.687104641798863
THSD7B	1.84570249427394	-2.08678168843514	4.21307205639873	-0.495311179229839	0.620380480877784	0.978805695656258
THSD8	214.659145816307	0.0160532711066864	0.391868275157016	0.0409659881251018	0.967323010632755	0.996915138841681
THTPA	55.1503631931522	0.330432840231334	0.619276268856116	0.533579045167816	0.593632809277889	0.978805695656258
THUMPD1	863.466721302656	-0.301744552358616	0.169856077224693	-1.7764719242836	0.0756551654682566	0.529316197728956
THUMPD2	324.684699459294	0.143487459214996	0.277037917208366	0.517934370359405	0.604504060491515	0.978805695656258
THUMPD3	240.187834898097	-0.564368747494561	0.371035597996438	-1.52106361368587	0.128243874401714	0.63789354539027
THY1	0	NA	NA	NA	NA	NA
THYN1	80.7829493355594	-1.35794072059316	0.67851131633665	-2.00135309153695	0.045354352022361	0.432927905667991
TIA1	171.672434377065	-0.476465645545398	0.397936767725234	-1.1973400906608	0.231174024247297	0.769348346406069
TIAF1	17.1699930499029	0.8782128789925	1.41810099689761	0.619287963913554	0.535726672106611	0.962341181100598
TIAL1	785.645869115205	0.120808192061032	0.183929275111351	0.656818725501391	0.51129748228842	0.953586708507574
TIAM1	276.838820165529	-0.160633216156158	0.271410040102148	-0.591846993190458	0.553953051660901	0.966037509471943
TIAM2	27.0961001150475	0.50955703018961	1.22055448399321	0.417479954293008	0.676327383602611	0.978805695656258
TICAM1	3.36370689465277	2.15903318444493	3.1015549432755	0.69611315096189	0.486357971303995	0.944430180991424
TICAM2	13.7775823775041	-0.745858107236227	1.43898062301019	-0.518323940788008	0.604232271934861	0.978805695656258
TICRR	147.161319148874	-0.254250237001343	0.368147553701336	-0.690620471180982	0.489804079323985	0.945445577485839
TIE1	0	NA	NA	NA	NA	NA
TIFA	100.54771542647	0.572685360434063	0.615519594737694	0.930409633308449	0.352159032700827	0.880856839749851
TIFAB	0	NA	NA	NA	NA	NA
TIGAR	299.335484171126	-0.518653637345804	0.272968968411792	-1.90004614943403	0.0574270636320858	0.474763396751468
TIGD1	97.9787545198789	0.535964841774032	0.497489890142941	1.07733815780666	0.281329221160716	0.820377224082081
TIGD2	53.7563879542192	-0.00403402935469185	0.649966595963827	-0.00620651796529611	0.99504794693206	0.999137860781467
TIGD3	28.9160604987148	0.375689053308389	1.03649597266076	0.362460697598245	0.717007788376739	0.978805695656258
TIGD4	0	NA	NA	NA	NA	NA
TIGD5	1.34440026142043	16.1924396757326	5.75527072350911	2.8134974797258	0.0049005770308377	0.14024735717873
TIGD6	31.3452814455221	-0.914744114032603	0.928900022100109	-0.984760568704153	0.32474169349051	0.859235891553206
TIGD7	14.6594584500849	-1.37763526182082	1.66152049482629	-0.829141299256047	0.407024456574799	0.912289193916609
TIGIT	0.161253450035883	1.90315174995958	6.21963059655275	0.305991122851316	0.759611404760302	0.978805695656258
TIMD4	0	NA	NA	NA	NA	NA
TIMELESS	63.2005292283465	0.209958223025651	0.571653953593614	0.367282027362499	0.713408658818374	0.978805695656258
TIMM10	168.440322453918	-0.0556545357374538	0.409674981757388	-0.135850462478113	0.891939497519878	0.990317202209281
TIMM10B	227.286713063605	0.558085311989069	0.309394077915973	1.80380088639136	0.0712625268549126	0.518426677727558
TIMM13	445.559664964608	0.113086964463892	0.22058651498899	0.512664903697925	0.608185743895488	0.978805695656258
TIMM17A	618.24296529881	0.428075634118093	0.227397542753592	1.88249894407151	0.0597683031138977	0.48247308658441
TIMM17B	108.495910222095	0.462393999208148	0.427313452611051	1.08209558202004	0.279210058722623	0.818178181854743
TIMM21	205.96303658736	0.0961325579008127	0.356089050044364	0.269967745115543	0.78718506821136	0.98227421983175
TIMM22	0.761107407596005	-1.87506895717895	5.77690282200906	-0.324580318373237	0.745498725048353	0.978805695656258
TIMM23	540.992790587955	0.28616743446309	0.270837759348951	1.05660095235978	0.290693745686289	0.830347405023286
TIMM23B	110.306877451282	-0.52702360307566	0.532265393423966	-0.990151923433184	0.322099867363674	0.857720583492494
TIMM23B-AGAP6	213.033077287318	-0.13122925248419	0.427772540793643	-0.306773436744495	0.759015828386878	0.978805695656258
TIMM29	347.059277654764	0.477526859928641	0.238504899647304	2.00216792457848	0.0452666741637637	0.432927905667991
TIMM44	101.956249988447	-0.161516869378233	0.43919186049399	-0.367759250357153	0.713052756322682	0.978805695656258
TIMM50	552.7767696249	0.174529874340305	0.206867870704871	0.843678014114133	0.398849356537867	0.909613458214598
TIMM8A	531.645567324602	0.0523382354203045	0.235913052895922	0.221853919390355	0.824427603577243	0.985581992147205
TIMM8B	213.066886153262	0.210416948574686	0.299063316667325	0.703586621453648	0.481690245327107	0.944430180991424
TIMM9	293.04634052804	-0.180512032499597	0.346802706741663	-0.520503528347784	0.602712669332097	0.978805695656258
TIMMDC1	215.210548976655	-0.577708065588589	0.356712258019647	-1.6195352208972	0.105332154699743	0.594663675571349
TIMP1	106.507889825689	0.415227609734308	0.512914934238134	0.809544784167909	0.418201853717908	0.918241992847377
TIMP2	48.1891797670528	-0.645936056487383	0.88310837868324	-0.731434637105931	0.464513715093324	0.937828742683153
TIMP3	624.330323461158	0.0844205944509894	0.173822218502678	0.485672057221435	0.627199698315783	0.978805695656258
TIMP4	0	NA	NA	NA	NA	NA
TINAG	0.0652701237474786	-0.561912936916565	6.23277661019478	-0.0901545125165339	0.928164430819529	NA
TINAGL1	2.75058498608815	-5.86493031424826	3.27155642131969	-1.79270339830559	0.0730203628596249	0.522066560504823
TINCR	1.68515227276798	-6.77792558980471	5.80368276093028	-1.16786631334037	0.242860694162263	0.781729936344631
TINF2	0.840662120596854	-29.9015951538183	6.11157157277498	-4.89261964746023	9.95025877360374e-07	0.000336057770972324
TIPARP	181.428505096591	-0.877437059427305	0.522105042742721	-1.68057572249821	0.0928453547052163	0.569933027321994
TIPIN	679.135635884936	0.0175297754063297	0.164250130934533	0.106726096999684	0.915006278437094	0.992760541098534
TIPRL	455.887623972075	0.170616846408311	0.215465552154326	0.791852083557692	0.428446929053376	0.923346446890891
TIRAP	72.2449495061728	-0.0994455247616522	0.598977009022945	-0.1660256124419	0.868136794076372	0.98594152623954
TJAP1	286.369634283319	-0.0461607318192521	0.277025315098092	-0.1666300128669	0.867661176987433	0.98594152623954
TJP1	1.06714639556525	-0.0242220203564873	5.55316787726336	-0.00436183830416164	0.996519767595999	0.999646921678413
TJP2	105.621815395068	-1.18461492594386	0.499671119718971	-2.37078926356625	0.0177501483805936	0.275443241051607
TJP3	0	NA	NA	NA	NA	NA
TK1	181.696008611546	0.656718880368225	0.403352919078398	1.62814956656005	0.10349317563326	0.59071539796191
TK2	58.7239568321726	-1.06252157527209	0.770824250458471	-1.3784226101347	0.168072846552638	0.700682678642364
TKFC	21.9436986999276	-1.71373245326389	1.14749318116535	-1.49345763564668	0.135317435750766	0.649930321627635
TKT	71.9061503965658	0.721980812128493	0.546280838118949	1.321629392337	0.186291590964715	0.724075800061449
TKTL1	0.147513339907482	1.81518983866431	6.21660048705048	0.291990750000012	0.77029369638208	0.978805695656258
TKTL2	0	NA	NA	NA	NA	NA
TLCD1	161.403290530564	0.584068461646163	0.426904070257582	1.36814919870347	0.171265379403222	0.704706087733222
TLCD2	0	NA	NA	NA	NA	NA
TLCD3A	324.567367186683	-0.278177476973874	0.308203658088498	-0.902576817871506	0.366750534648506	0.890955110695298
TLCD3B	0	NA	NA	NA	NA	NA
TLCD4	88.9803203307407	-1.11903826500183	0.515547339139568	-2.17058295145013	0.0299627119650483	0.361327330170437
TLCD4-RWDD3	131.379939638812	0.665502531297692	0.499506510339681	1.33232003491832	0.182755046328353	0.72151395150874
TLCD5	145.075016755093	-0.260689834597954	0.435447691987151	-0.598670837841175	0.549392407617343	0.964599533492603
TLDC2	0.073756669953741	1.3399354822975	6.23079366849023	0.215050530251659	0.829727922613726	NA
TLE1	365.75730692156	0.118067929008948	0.276178367233525	0.427506072222938	0.669010763296063	0.978805695656258
TLE2	1.04779204477215	-4.05624029447765	5.59303855705064	-0.725230168378566	0.468310837979332	0.938771958068802
TLE3	793.428954439036	0.0907940541090126	0.171200806436619	0.530336602956517	0.595878572850395	0.978805695656258
TLE4	213.540614774602	-0.200938924747472	0.35058567306331	-0.573152128527471	0.566541694255236	0.972124534731375
TLE5	90.0839906516247	-1.08632133270099	0.458695269607498	-2.36828544935844	0.0178707420441888	0.27701575895006
TLE6	3.06569927252131	-5.28897708217189	2.90906257063645	-1.81810358276851	0.0690483025163214	0.511725827767792
TLE7	0	NA	NA	NA	NA	NA
TLK1	198.430713025498	0.165345579905191	0.328118145797295	0.503920865160985	0.614316987581974	0.978805695656258
TLK2	393.641765822023	0.322121203285773	0.203678529321576	1.5815177199026	0.113759710586097	0.605972243128329
TLL1	1.2848092817385	-30	6.10875771032359	-4.91098213787413	9.06213438013237e-07	0.000336057770972324
TLL2	1.13142460055474	4.15075835045629	6.10600847267969	0.67978260577727	0.496642122019082	0.946922739642428
TLN1	53.7592728992772	-0.223157828390549	0.766761567993302	-0.291039402215446	0.771021184592137	0.978805695656258
TLN2	5.59146696210916	-2.97113709650777	2.48083860573587	-1.19763417484648	0.231059465587486	0.769348346406069
TLNRD1	226.937986639413	-0.0836513401187413	0.394343259723666	-0.212128236139651	0.832006991686261	0.985581992147205
TLR1	0	NA	NA	NA	NA	NA
TLR10	0	NA	NA	NA	NA	NA
TLR2	0	NA	NA	NA	NA	NA
TLR3	2.63864342337197	-2.88564539242601	3.87997394477164	-0.743728033615919	0.457041026059954	0.934015507866521
TLR4	0	NA	NA	NA	NA	NA
TLR5	1.26554424044912	-2.07129817749304	4.81085118478469	-0.430547131460634	0.666797689718087	0.978805695656258
TLR6	4.13032533051823	-0.663075791604309	2.59248028583061	-0.255768884812123	0.798129301235665	0.983043914957331
TLR7	0	NA	NA	NA	NA	NA
TLR8	0	NA	NA	NA	NA	NA
TLR9	0	NA	NA	NA	NA	NA
TLX1	178.738746684543	0.0400027541593587	0.374786813666351	0.106734689430591	0.914999461606459	0.992760541098534
TLX2	0	NA	NA	NA	NA	NA
TLX3	98.2514599620554	0.254583754089407	0.467768369916697	0.544251750358291	0.586268244593007	0.977493351473913
TM2D1	336.026393207304	-0.0876230009821891	0.255630445790055	-0.342772163587089	0.73176986891246	0.978805695656258
TM2D2	131.094844769935	-0.236812196578601	0.4469672688969	-0.529819995909422	0.59623673995834	0.978805695656258
TM2D3	725.313011899216	-0.19100357419573	0.190340533310034	-1.00348344556026	0.315627660332762	0.850562737708276
TM4SF1	0	NA	NA	NA	NA	NA
TM4SF18	0	NA	NA	NA	NA	NA
TM4SF19	0	NA	NA	NA	NA	NA
TM4SF19-DYNLT2B	25.6857047342932	0.0458842743526752	1.24370467600253	0.0368932233174156	0.970570143079912	0.997366706171466
TM4SF20	0	NA	NA	NA	NA	NA
TM4SF4	0	NA	NA	NA	NA	NA
TM4SF5	0	NA	NA	NA	NA	NA
TM6SF1	6.02933789394886	-1.66730369169077	2.49982794041563	-0.666967379928378	0.504792969850207	0.95149183871204
TM6SF2	0	NA	NA	NA	NA	NA
TM7SF2	47.6263787182193	0.400153026305674	0.758990171224319	0.527217665625618	0.598042442387281	0.978805695656258
TM7SF3	242.143794017139	0.0297195165339004	0.281400133475282	0.105613015057475	0.915889397985541	0.992760541098534
TM9SF1	0	NA	NA	NA	NA	NA
TM9SF2	290.237184382833	-0.00576102128758171	0.274972515637774	-0.0209512622533184	0.983284534218325	0.99812071781308
TM9SF3	346.653892873274	-0.640112095065942	0.252362343167015	-2.53648023327439	0.0111973063891933	0.216135865376798
TM9SF4	176.915076340865	-0.211771149893312	0.941612056225614	-0.224902759574024	0.822054922460217	0.985581992147205
TMA16	215.018341007411	0.453510495242122	0.318280672442672	1.42487601198532	0.154193044860535	0.677662447166001
TMA7	240.821596034497	0.412932558740225	0.311209368760574	1.32686416345618	0.18455362079078	0.723341392742069
TMBIM1	54.8590229173123	-0.773992661149819	0.931454081638341	-0.830950957655839	0.40600133490388	0.912289193916609
TMBIM4	214.874461660961	-0.296264961564413	0.458016472768442	-0.646843463453758	0.517733259469948	0.95616804948969
TMBIM6	1935.43815088533	-0.0563461322231657	0.101001793000175	-0.557872593638689	0.576931387280189	0.974151469007703
TMC1	0	NA	NA	NA	NA	NA
TMC2	0	NA	NA	NA	NA	NA
TMC3	0	NA	NA	NA	NA	NA
TMC4	0	NA	NA	NA	NA	NA
TMC5	16.0868677914078	0.935849443269969	1.40527518802395	0.665954576901005	0.505440134371985	0.95149183871204
TMC6	7.77104056520395	-4.50595970760822	1.94139286511919	-2.32099323561261	0.0202872089327994	0.296878433874181
TMC7	11.8104590587885	-1.2395612440423	1.41244275991736	-0.877601046370774	0.38016026124547	0.897958331882034
TMC8	0	NA	NA	NA	NA	NA
TMCC1	74.7238805477018	-0.752872905727393	0.521365909227057	-1.44403938271214	0.148727897584284	0.673982975674995
TMCC2	17.1216516271127	-1.98114565672028	1.3734053366833	-1.4425061588188	0.14915963541271	0.673982975674995
TMCC3	50.5412323711857	1.2898254787109	0.775938074731941	1.66227888630995	0.0964568691873753	0.577260817971397
TMCO1	354.802059358743	0.111298869295357	0.240108998128844	0.463534770303083	0.642981097902485	0.978805695656258
TMCO2	0	NA	NA	NA	NA	NA
TMCO3	104.317486229129	-0.0734701801396059	0.580114408450655	-0.126647742357972	0.899219208213557	0.991442183129073
TMCO4	5.74094957735731	-3.91897162596561	2.54608369541068	-1.53921555408	0.123751681620769	0.627820920803651
TMCO5A	0	NA	NA	NA	NA	NA
TMCO6	14.7579583336895	-0.104172990738908	1.31571640757696	-0.0791758696167315	0.936892737582796	0.994233154022168
TMDD1	0	NA	NA	NA	NA	NA
TMED1	56.9994227610274	-0.424903787834748	0.800672464498469	-0.53068365239824	0.595638016251785	0.978805695656258
TMED10	302.385309892234	0.0121732377917317	0.271926531553669	0.044766642380128	0.96429331394826	0.996205244708495
TMED2	373.30769681861	-0.690541789618585	0.222511197149974	-3.10340242856703	0.00191309305795718	0.0809080968078433
TMED3	258.967212975078	-0.108351510086711	0.285705082640324	-0.37924250099224	0.704507793424882	0.978805695656258
TMED4	631.918769644152	0.12166680672204	0.168903149421771	0.720334742949194	0.471318918319508	0.940741312616362
TMED5	342.890773514751	-0.447382405401113	0.283721456378963	-1.57683670142857	0.114833104368977	0.608649302265193
TMED6	0.317498511019009	2.57528135618907	6.19624698519907	0.415619545563729	0.677688421939692	0.978805695656258
